_id,list_no,districts,name,city_provinces,__v,createdAt,updatedAt,reference,status
60389ae534bbe619983caeee,10,102,អនុ.ឃីឡិក,1,0,2021-02-26 06:53:25.800,2021-02-26 06:53:25.800,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf3d,89,201,អនុ.ឈើទាល,2,0,2021-02-26 06:53:25.805,2021-02-26 06:53:25.805,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf47,99,202,វិ.រូងជ្រៃ,2,0,2021-02-26 06:53:25.806,2021-02-26 06:53:25.806,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf65,129,204,អនុ.ទួលស្នូល,2,0,2021-02-26 06:53:25.809,2021-02-26 06:53:25.809,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf3f,91,201,អនុ.បាយដំរាំ,2,0,2021-02-26 06:53:25.805,2021-02-26 06:53:25.805,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf46,98,202,វិ.ជ្រៃ,2,0,2021-02-26 06:53:25.806,2021-02-26 06:53:25.806,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf3b,87,201,វិ.តាគ្រាម,2,0,2021-02-26 06:53:25.805,2021-02-26 06:53:25.805,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf75,145,206,អនុ.របស់មង្គល,2,0,2021-02-26 06:53:25.810,2021-02-26 06:53:25.810,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf74,144,206,អនុ.ព្រៃស្វាយ,2,0,2021-02-26 06:53:25.810,2021-02-26 06:53:25.810,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf27,67,107,អនុ.ថ្មរមៀល,1,0,2021-02-26 06:53:25.804,2021-02-26 06:53:25.804,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf86,162,208,អនុ.កំពង់ព្រះ,2,0,2021-02-26 06:53:25.811,2021-02-26 06:53:25.811,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf5f,123,204,អនុ.អំពិលប្រាំដើម,2,0,2021-02-26 06:53:25.808,2021-02-26 06:53:25.808,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf3e,90,201,អនុ.ស្នឹង,2,0,2021-02-26 06:53:25.805,2021-02-26 06:53:25.805,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf8f,171,212,អនុ.ភ្នំជ្រាំង,2,0,2021-02-26 06:53:25.812,2021-02-26 06:53:25.812,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caef1,13,102,អនុ.គយមេង,1,0,2021-02-26 06:53:25.800,2021-02-26 06:53:25.800,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf68,132,205,អនុ.ព្រែកនរិន្ទ,2,0,2021-02-26 06:53:25.809,2021-02-26 06:53:25.809,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf1e,58,106,អនុ.សែសិន,1,0,2021-02-26 06:53:25.803,2021-02-26 06:53:25.803,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf53,111,203,វិ.ក្តុលដូនទាវ,2,0,2021-02-26 06:53:25.807,2021-02-26 06:53:25.807,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caeeb,7,102,អនុ.រហាត់ទឹក,1,0,2021-02-26 06:53:25.799,2021-02-26 06:53:25.799,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983caf7c,152,207,អនុ.រតនមណ្ឌល,2,0,2021-02-26 06:53:25.810,2021-02-26 06:53:25.810,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb018,308,314,វិ. វង់តឹក,3,0,2021-02-26 06:53:25.821,2021-02-26 06:53:25.821,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb061,381,406,អនុ.ព្រះធាតុ,4,0,2021-02-26 06:53:25.828,2021-02-26 06:53:25.828,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb02c,328,315,អនុ. អូរម្លូ,3,0,2021-02-26 06:53:25.825,2021-02-26 06:53:25.825,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb043,351,402,អនុ.ព្រះពៃស្រពណ៌,4,0,2021-02-26 06:53:25.826,2021-02-26 06:53:25.826,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb041,349,402,អនុ.  ទន្លេក្រៅ,4,0,2021-02-26 06:53:25.826,2021-02-26 06:53:25.826,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb04e,362,404,អនុ. កោះក្អែក,4,0,2021-02-26 06:53:25.827,2021-02-26 06:53:25.827,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1b8,724,802,អនុ. បន្ទាយដែក,8,0,2021-02-26 06:53:25.841,2021-02-26 06:53:25.841,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb078,404,408,អនុ. ក្រាំងស្នារ,4,0,2021-02-26 06:53:25.829,2021-02-26 06:53:25.829,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ab,455,505,វិ.បនហស.ចាន់ថ្នាល,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0b1,461,505,អនុ. ទំពូង,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1cb,743,803,អនុ. តាឯក,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ff,539,602,អនុ. ព្រៃគុយ,6,0,2021-02-26 06:53:25.835,2021-02-26 06:53:25.835,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0a8,452,504,អនុ.រ៉ូតារី,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1a4,704,801,អនុ.​ហស.រលាំងកែន,8,0,2021-02-26 06:53:25.841,2021-02-26 06:53:25.841,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0fa,534,602,អនុ.ផាត់សណ្តាយ,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb134,592,608,អនុ. សំព្រោច,6,0,2021-02-26 06:53:25.837,2021-02-26 06:53:25.837,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb19d,697,708,អនុ. ត្រើយកោះ,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0fd,537,602,អនុ. នីពេជ,6,0,2021-02-26 06:53:25.835,2021-02-26 06:53:25.835,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb114,560,605,អនុ.ប្រាសាទសំបូរ,6,0,2021-02-26 06:53:25.836,2021-02-26 06:53:25.836,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb065,385,406,អនុ. ជើងគ្រាវ,4,0,2021-02-26 06:53:25.828,2021-02-26 06:53:25.828,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb164,640,703,អនុ. បឹងនិមល,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0d6,498,507,អនុ. បឹងខ្នារ,5,0,2021-02-26 06:53:25.833,2021-02-26 06:53:25.833,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0e9,517,601,វិ. ហស. ក្រវ៉ា,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0c6,482,506,អនុ. សន្សំកុសល,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb196,690,707,អនុ. ក្តាត,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb06e,394,407,អនុ. តាំងខ្មៅ,4,0,2021-02-26 06:53:25.829,2021-02-26 06:53:25.829,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb17a,662,706,វិ.ព្រះបិតាជាតិ,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1e2,766,806,វិ.ហស.ល្វាស,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb067,387,406,អនុ. ក្រាំលាវ,4,0,2021-02-26 06:53:25.828,2021-02-26 06:53:25.828,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ce,490,507,អនុ. ទួលសុភី,5,0,2021-02-26 06:53:25.833,2021-02-26 06:53:25.833,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb16c,648,704,អនុ. ព្រៃឃ្ជាយ,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1f5,785,807,អនុ. ព្រែកឬស្សី,8,0,2021-02-26 06:53:25.844,2021-02-26 06:53:25.844,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb238,852,904,អនុ.ជាស៊ីមស្មាច់មានជ័យ,9,0,2021-02-26 06:53:25.847,2021-02-26 06:53:25.847,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb24e,874,1001,អនុ.ពោធិគាតឈន់,10,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1eb,775,806,អនុ. បឹងត្រំ,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb201,797,808,អនុ. សំរោងលើ,8,0,2021-02-26 06:53:25.844,2021-02-26 06:53:25.844,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb236,850,903,បញ្ញើរហស.តាតៃ,9,0,2021-02-26 06:53:25.847,2021-02-26 06:53:25.847,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb239,853,904,អនុ. ដងទង់,9,0,2021-02-26 06:53:25.847,2021-02-26 06:53:25.847,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1fa,790,808,វិ.ហស.អង្គពពាយ,8,0,2021-02-26 06:53:25.844,2021-02-26 06:53:25.844,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1fb,791,808,វិ.សមពស.រាជបូរគ្រី,8,0,2021-02-26 06:53:25.844,2021-02-26 06:53:25.844,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb216,818,810,វិ.ស.តេជោ.ព្រែកអំបិល,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb247,867,907,អនុ. តាទៃលើ,9,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb220,828,810,អនុ.កោះខ្សាច់ទន្លា,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb219,821,810,អនុ. ស្អាងភ្នំ,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb226,834,811,អនុ. អនុវត្ត,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb273,911,1004,អនុ. វាលខ្យង,10,0,2021-02-26 06:53:25.849,2021-02-26 06:53:25.849,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb27c,920,1005,អនុ.  ២ ធ្នូ,10,0,2021-02-26 06:53:25.850,2021-02-26 06:53:25.850,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb28f,939,1201,វិ. បឹងត្របែក,12,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb286,930,1102,វិ.ហស.កោះញែក,11,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb106,546,603,អនុ. ព្រែកស្បូវ,6,0,2021-02-26 06:53:25.835,2021-02-26 06:53:25.835,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb094,432,503,វិ.ព្រះន.រណឬទ្ធិ,5,0,2021-02-26 06:53:25.830,2021-02-26 06:53:25.830,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0bb,471,506,អនុ. មហាសាំង,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0e1,509,609,វិ. ទ្រៀល,6,0,2021-02-26 06:53:25.833,2021-02-26 06:53:25.833,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb176,658,705,អនុ.ដំណាក់,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0a6,450,504,អនុ. ស្ទឹងឃ្លៀច,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb117,563,605,អនុ. អាត់ស៊ូ,6,0,2021-02-26 06:53:25.836,2021-02-26 06:53:25.836,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1bd,729,803,វិ.ហស.បានដាវ,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1df,763,805,អនុ. ខ្ពបអាទាវ,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1ce,746,804,វិ.បនហស.ព្រែកតាដួង,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0eb,519,601,អនុ. ត្នោតជុំ,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb193,687,707,អនុ. មានរិទ្ឋិ,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb14d,617,702,អនុ.គាថាវង្ស,7,0,2021-02-26 06:53:25.838,2021-02-26 06:53:25.838,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb161,637,703,អនុ.កោះស្លា,7,0,2021-02-26 06:53:25.838,2021-02-26 06:53:25.838,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1cd,745,804,វិ.ហស.កោះធំ,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0b5,465,505,អនុ. ទួលសូរភី,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb12c,584,607,អនុ. បញ្ញាជី,6,0,2021-02-26 06:53:25.837,2021-02-26 06:53:25.837,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ae,458,505,អនុ. វត្តភ្នំ,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb129,581,607,អនុ.ហស.ប្រាសាទ,6,0,2021-02-26 06:53:25.837,2021-02-26 06:53:25.837,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb156,626,702,អនុ. រំពើន,7,0,2021-02-26 06:53:25.838,2021-02-26 06:53:25.838,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb23d,857,905,អនុ. ពាមក្រសោប,9,0,2021-02-26 06:53:25.847,2021-02-26 06:53:25.847,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1f3,783,807,អនុ.ហស.ឬស្សីជ្រោយ,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb260,892,1006,អនុ.  អញ្ចាញ,10,0,2021-02-26 06:53:25.849,2021-02-26 06:53:25.849,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb221,829,811,វិ. ហស. តាខ្មៅ,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb224,832,811,វិ.វឌ្ឍនៈឈូងលាភ,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb240,860,906,អនុ. ជ្រោយស្វាយ,9,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb228,836,811,អនុ.ហស.ខ្ពបវែង,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1e8,772,806,អនុ.ព្រែកតាគង់រាជ,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb241,861,906,អនុ. ដងពែង,9,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2cc,1000,1208,វិ. ទួលប្រាសាទសែនសុខ,12,0,2021-02-26 06:53:25.853,2021-02-26 06:53:25.853,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb28c,936,1105,អនុ. មនោរម្យ,11,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb27a,918,1005,អនុ. ផ្អាក,10,0,2021-02-26 06:53:25.850,2021-02-26 06:53:25.850,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb283,927,1101,អនុ. ឆ្នែង,11,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb28a,934,1104,អនុ. ទួលព្រីង,11,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2bd,985,1207,អនុ.ហស.ចម្រើនជាតិ,12,0,2021-02-26 06:53:25.853,2021-02-26 06:53:25.853,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2b8,980,1205,អនុ.  ទៀន,12,0,2021-02-26 06:53:25.852,2021-02-26 06:53:25.852,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2a7,963,1209,វិ.ចំ.ប.ហស.ជម្ពូវ័ន្ត,12,0,2021-02-26 06:53:25.852,2021-02-26 06:53:25.852,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2dd,1017,1302,វិ.ម្លូព្រៃ,13,0,2021-02-26 06:53:25.854,2021-02-26 06:53:25.854,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2b1,973,1205,វិ.  ពងទឹក,12,0,2021-02-26 06:53:25.852,2021-02-26 06:53:25.852,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2ba,982,1207,វិ. ឬស្សីកែវ,12,0,2021-02-26 06:53:25.853,2021-02-26 06:53:25.853,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0e0,508,609,វិ.ហស.ស្រះបន្ទាយ,6,0,2021-02-26 06:53:25.833,2021-02-26 06:53:25.833,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1c2,734,803,អនុ.ហស.ជ័យធំ,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ec,520,601,អនុ.ហស.ទួលដំណាក់,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb09c,440,503,អនុ.  សែនទាវ,5,0,2021-02-26 06:53:25.830,2021-02-26 06:53:25.830,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb12e,586,607,អនុ.អូរធំ,6,0,2021-02-26 06:53:25.837,2021-02-26 06:53:25.837,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1ae,714,801,អនុ.​ ត្បែង,8,0,2021-02-26 06:53:25.841,2021-02-26 06:53:25.841,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0fb,535,602,អនុ.ត្រពាំងអារក្ស,6,0,2021-02-26 06:53:25.835,2021-02-26 06:53:25.835,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb11e,570,606,អនុ. អូរត្នោត,6,0,2021-02-26 06:53:25.836,2021-02-26 06:53:25.836,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb183,671,706,អនុ. ភ្នំក្ងាប,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1a9,709,801,អនុ.​ គោកចេះ,8,0,2021-02-26 06:53:25.841,2021-02-26 06:53:25.841,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0a1,445,503,អនុ. គីរីសោភ័ណ,5,0,2021-02-26 06:53:25.831,2021-02-26 06:53:25.831,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0c8,484,507,វិ.ហស.ចំបក់,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1a3,703,801,អនុ.ហស.ដើមឬស,8,0,2021-02-26 06:53:25.841,2021-02-26 06:53:25.841,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0bf,475,506,អនុ. តាំងសំរោង,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1d3,751,804,អនុ. វត្តជ្រោយ,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb23f,859,906,អនុ. បឹងព្រាវ,9,0,2021-02-26 06:53:25.847,2021-02-26 06:53:25.847,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb261,893,1006,អនុ. ជួរក្រូច,10,0,2021-02-26 06:53:25.849,2021-02-26 06:53:25.849,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb22d,841,901,អនុ.ពន្លឺវិជ្ជា,9,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb255,881,1002,អនុ.ក្រគរ,10,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb20c,808,809,អនុ.ស.តេជោ.ជ្រៃលាស់,8,0,2021-02-26 06:53:25.844,2021-02-26 06:53:25.844,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb243,863,906,អនុ. ជីខក្រោម,9,0,2021-02-26 06:53:25.848,2021-02-26 06:53:25.848,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1e6,770,806,អនុ.ស្វាយអណ្តែត,8,0,2021-02-26 06:53:25.843,2021-02-26 06:53:25.843,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb229,837,811,អនុ.ស្វាយរលំ,8,0,2021-02-26 06:53:25.845,2021-02-26 06:53:25.845,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb292,942,1201,អនុ. សុធារស,12,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb275,913,1004,អនុ  បឹងចារ,10,0,2021-02-26 06:53:25.849,2021-02-26 06:53:25.849,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2ca,998,1208,វិ.សហស.ភ្នំពេញថ្មី,12,0,2021-02-26 06:53:25.853,2021-02-26 06:53:25.853,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb295,945,1213,វិ. ទួលស្វាយព្រៃ,12,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb288,932,1104,វិ. ជ្រោះប៊ូស្រា,11,0,2021-02-26 06:53:25.851,2021-02-26 06:53:25.851,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb29b,951,1202,អនុ. ចតុមុខ,12,0,2021-02-26 06:53:25.852,2021-02-26 06:53:25.852,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb2ad,969,1214,អនុ.ហ៊ុនសែនជន្លង់ម្លូ,12,0,2021-02-26 06:53:25.852,2021-02-26 06:53:25.852,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb13a,598,608,អនុ. លីកជះ,6,0,2021-02-26 06:53:25.837,2021-02-26 06:53:25.837,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb18d,681,707,អនុ.ហ៊ុនសែនរលួស,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0c2,478,506,អនុ. ព្រៃរំដួល,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb177,659,705,អនុ.ត្រពាំងតាមាស,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb18e,682,707,អនុ. ត្រពាំងរពៅ,7,0,2021-02-26 06:53:25.840,2021-02-26 06:53:25.840,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0c9,485,507,វិ. ឌីប៉ុក,5,0,2021-02-26 06:53:25.832,2021-02-26 06:53:25.832,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb100,540,602,អនុ. គោកងួន,6,0,2021-02-26 06:53:25.835,2021-02-26 06:53:25.835,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0ef,523,601,អនុ. គគីរធំ,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb123,575,607,វិ. កំពង់ថ្ម,6,0,2021-02-26 06:53:25.836,2021-02-26 06:53:25.836,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb1d1,749,804,អនុ.ហស.ព្រែកស្តី,8,0,2021-02-26 06:53:25.842,2021-02-26 06:53:25.842,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb0e3,511,609,អនុ.មាសគង់,6,0,2021-02-26 06:53:25.834,2021-02-26 06:53:25.834,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb167,643,703,អនុ. អង្គឈូក,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
60389ae534bbe619983cb174,656,705,អនុ.ដំណាក់អំពិល,7,0,2021-02-26 06:53:25.839,2021-02-26 06:53:25.839,School list Khmer 2019-2020.xlsx,1.0
