_id,__v,createdAt,sequence,updatedAt,courses
60db325dcbbec8f807cab0cf,0,2021-06-29 14:46:53.189,7,2021-09-24 03:01:07.495,60d9af9143d4546d665fced9
60db325fcbbec8f807cab0e9,0,2021-06-29 14:46:54.979,7,2021-09-23 23:44:22.756,60d99bff1476754650935603
60db327dcbbec8f807cab240,0,2021-06-29 14:47:25.392,10,2021-09-24 02:49:45.691,60d98aea65b882e577da5950
60db32cacbbec8f807cab41c,0,2021-06-29 14:48:42.719,19,2021-09-24 00:54:00.665,60d9a37801aa676d8cba6e9f
60db3313cbbec8f807cab5d5,0,2021-06-29 14:49:55.521,10,2021-09-17 12:25:24.082,60d9a6ecf647996fa65bfcbd
60db3368cbbec8f807cab882,0,2021-06-29 14:51:20.699,12,2021-09-24 03:55:14.329,60d9a53e0bdbaf7013714395
60db33aacbbec8f807caba77,0,2021-06-29 14:52:26.780,12,2021-09-24 01:11:31.893,60d99062307be2e78cdfc92b
60db482bcbbec8f807cb3394,0,2021-06-29 16:19:55.768,11,2021-09-24 02:58:35.588,60d155772f8db7e794c0e9d8
60db4c52cbbec8f807cb5032,0,2021-06-29 16:37:38.040,21,2021-09-25 02:34:02.017,60d144f8a6b0f0e3790b94fc
60db4f89cbbec8f807cb6378,0,2021-06-29 16:51:21.264,17,2021-09-26 14:24:25.589,60d32c2e36216de3836fd484
60db5c63cbbec8f807cbb217,0,2021-06-29 17:46:11.422,13,2021-09-24 02:13:44.898,60d32fdc5e45bae75064695d
60db605fcbbec8f807cbcab2,0,2021-06-29 18:03:11.067,36,2021-09-23 22:05:45.732,60a23176b298b6b4722c8f7d
60dbf393cbbec8f807cf413f,0,2021-06-30 04:31:15.575,17,2021-09-24 02:40:14.351,60d2e8a6706ccbe7c08d92eb
60dbf406cbbec8f807cf4488,0,2021-06-30 04:33:10.649,15,2021-09-25 00:21:16.241,60d2e896206f6ae5806cff66
60dc1277cbbec8f807d00226,0,2021-06-30 06:43:03.820,40,2021-09-25 07:22:30.498,609a5b57b4292520f5a2b94e
60dc16a7cbbec8f807d020f9,0,2021-06-30 07:00:55.262,20,2021-09-26 00:04:34.577,60d14ba93ddad08ba4e65570
60dc16aacbbec8f807d02123,0,2021-06-30 07:00:58.577,19,2021-09-24 05:37:03.973,60d14ba465b882e577d718e1
60dc3498cbbec8f807d12095,0,2021-06-30 09:08:40.611,53,2021-09-25 07:22:43.710,60d934a91b6d5fe571b0e326
60dc349ecbbec8f807d120e8,0,2021-06-30 09:08:46.446,8,2021-09-25 07:38:14.590,
60dc36f5cbbec8f807d135f7,0,2021-06-30 09:18:45.094,1,2021-06-30 09:18:45.094,
60dc3bf6cbbec8f807d161ab,0,2021-06-30 09:40:06.266,47,2021-09-27 00:55:10.073,60d16cf56742613575f11cb9
60dc3c06cbbec8f807d1620c,0,2021-06-30 09:40:22.550,55,2021-09-26 02:07:36.440,60d93176206f6ae5806fd0b0
60dc58b0cbbec8f807d24555,0,2021-06-30 11:42:40.256,33,2021-09-25 09:25:02.249,60d29ebc9ee625e363f2727d
60dc58c2cbbec8f807d245eb,0,2021-06-30 11:42:58.039,20,2021-08-09 06:08:59.430,
60dc58eecbbec8f807d2472a,0,2021-06-30 11:43:42.502,26,2021-06-30 11:44:08.562,
60dc58f1cbbec8f807d24749,0,2021-06-30 11:43:45.157,28,2021-06-30 11:44:08.971,
60dc58f4cbbec8f807d247a0,0,2021-06-30 11:43:48.092,27,2021-06-30 11:44:19.249,
60dc58f4cbbec8f807d247b7,0,2021-06-30 11:43:48.522,14,2021-06-30 11:44:09.938,
60dc5ae8cbbec8f807d25ca6,0,2021-06-30 11:52:08.080,4,2021-08-09 14:15:52.783,
60dc7549cbbec8f807d32c80,0,2021-06-30 13:44:41.575,10,2021-08-25 09:36:31.305,
60dc7743cbbec8f807d33cb2,0,2021-06-30 13:53:07.012,15,2021-09-24 02:51:38.349,60cc86412290b18942ef3a60
60dc7924cbbec8f807d34be7,0,2021-06-30 14:01:08.315,23,2021-09-24 00:00:02.591,60cdad183ddad08ba4e4eba0
60dc7953cbbec8f807d34cff,0,2021-06-30 14:01:55.082,9,2021-09-23 19:18:58.759,60cc82ef706ccbe7c08b7923
60dc96c7cbbec8f807d429e8,0,2021-06-30 16:07:35.887,3,2021-09-25 18:36:22.253,
60dc97eccbbec8f807d434ce,0,2021-06-30 16:12:28.474,41,2021-09-27 00:50:58.283,60cc7f9d12cae8e759e4414e
60dc9814cbbec8f807d435f0,0,2021-06-30 16:13:08.631,1,2021-06-30 16:13:08.631,
60dc9ad9cbbec8f807d44a64,0,2021-06-30 16:24:57.009,11,2021-08-23 11:07:16.139,
60dca06dcbbec8f807d47239,0,2021-06-30 16:48:45.351,2,2021-07-15 03:32:22.194,
60dca0aacbbec8f807d4742a,0,2021-06-30 16:49:46.654,4,2021-06-30 16:50:14.145,
60dca0afcbbec8f807d47462,0,2021-06-30 16:49:51.303,2,2021-06-30 16:49:51.404,
60dca0e0cbbec8f807d4774c,0,2021-06-30 16:50:40.486,1,2021-06-30 16:50:40.486,
60dca0e5cbbec8f807d4776f,0,2021-06-30 16:50:45.886,4,2021-06-30 16:50:53.146,
60dca0e9cbbec8f807d47796,0,2021-06-30 16:50:49.616,2,2021-06-30 16:50:49.761,
60dca0eecbbec8f807d477cb,0,2021-06-30 16:50:54.358,2,2021-06-30 16:50:54.468,
60dca0f0cbbec8f807d477ed,0,2021-06-30 16:50:56.270,2,2021-06-30 16:50:56.366,
60dca0f2cbbec8f807d47808,0,2021-06-30 16:50:58.132,2,2021-06-30 16:50:58.235,
60dca0f4cbbec8f807d47828,0,2021-06-30 16:51:00.496,2,2021-06-30 16:51:00.628,
60dca0f7cbbec8f807d47842,0,2021-06-30 16:51:03.535,2,2021-06-30 16:51:03.656,
60dca0facbbec8f807d47864,0,2021-06-30 16:51:06.024,2,2021-06-30 16:51:06.120,
60dca0fccbbec8f807d47883,0,2021-06-30 16:51:08.807,2,2021-06-30 16:51:08.916,
60dcba69cbbec8f807d51444,0,2021-06-30 18:39:37.007,13,2021-09-24 23:37:02.487,60d0452a2290b18942ef7caa
60dcd924cbbec8f807d5ca1a,0,2021-06-30 20:50:44.462,33,2021-09-26 04:06:54.834,60da7d6f01aa676d8cbaa373
60dcd9b8cbbec8f807d5cde4,0,2021-06-30 20:53:12.496,15,2021-09-24 22:36:31.283,60d130e3a8b9a4e76c7cf2c2
60dcd9bbcbbec8f807d5ce06,0,2021-06-30 20:53:15.226,18,2021-09-24 04:29:21.027,60d5a5dfcdba00dff9bec4f6
60dcda5dcbbec8f807d5d240,0,2021-06-30 20:55:57.271,10,2021-09-23 15:15:14.644,60d15ad1991c55e7a534a812
60dcda68cbbec8f807d5d288,0,2021-06-30 20:56:08.950,31,2021-09-24 00:40:24.634,60da7c4c3bcc2f6f930d8bb9
60dcda79cbbec8f807d5d2f6,0,2021-06-30 20:56:25.129,10,2021-09-24 17:42:57.438,60d1c2c0e66a9ee5ab413089
60dcda7acbbec8f807d5d30c,0,2021-06-30 20:56:26.169,15,2021-09-26 20:37:51.200,60d1696f6742613575f11cb5
60dcdabbcbbec8f807d5d50e,0,2021-06-30 20:57:31.785,40,2021-09-24 09:37:31.647,60d330c3ed8ee5e74ad7c4ec
60dcdb0dcbbec8f807d5d6f8,0,2021-06-30 20:58:53.291,17,2021-09-24 02:50:00.574,60d82438206f6ae5806fc7c5
60dd0b80cbbec8f807d70f5e,0,2021-07-01 00:25:36.152,17,2021-09-24 22:19:32.510,60d1c208ebdc05e39de013ad
60dd0be4cbbec8f807d71262,0,2021-07-01 00:27:16.752,8,2021-09-24 04:22:44.769,60d331db3ddad08ba4e734e5
60dd0d40cbbec8f807d71c4d,0,2021-07-01 00:33:04.756,29,2021-09-24 02:17:13.275,60d8276010b48724ac27656b
60dd0f8bcbbec8f807d72e16,0,2021-07-01 00:42:51.072,13,2021-09-24 03:40:04.299,60d6cd2465b882e577d9f85e
60dd1d5bcbbec8f807d79f8b,0,2021-07-01 01:41:47.923,1,2021-07-01 01:41:47.923,
60dd1f39cbbec8f807d7b14e,0,2021-07-01 01:49:45.640,11,2021-09-24 21:24:08.225,60d1be3c3d549f33ea070bb0
60dd2054cbbec8f807d7bba5,0,2021-07-01 01:54:28.440,5,2021-07-06 04:30:06.753,
60dd21b6cbbec8f807d7c789,0,2021-07-01 02:00:22.446,6,2021-08-26 23:50:56.823,
60dd230ccbbec8f807d7d325,0,2021-07-01 02:06:04.259,8,2021-09-24 04:06:19.170,60d19639d47eb4e36bb4d36f
60dd240ecbbec8f807d7dd12,0,2021-07-01 02:10:22.867,13,2021-09-24 06:14:47.158,60d1b0e90c4ed7e597425245
60dd2481cbbec8f807d7e2e9,0,2021-07-01 02:12:17.037,7,2021-09-24 04:26:16.671,60d1a2a52f8db7e794c1407a
60dd24d5cbbec8f807d7e5ec,0,2021-07-01 02:13:41.878,3,2021-08-11 08:29:25.902,
60dd2517cbbec8f807d7e881,0,2021-07-01 02:14:47.645,5,2021-08-23 05:28:58.552,
60dd2848cbbec8f807d80463,0,2021-07-01 02:28:23.994,6,2021-07-22 12:46:06.550,
60dd284ccbbec8f807d80487,0,2021-07-01 02:28:28.309,2,2021-07-01 02:28:28.421,
60dd284dcbbec8f807d8049e,0,2021-07-01 02:28:29.419,2,2021-07-01 02:28:29.526,
60dd284ecbbec8f807d804b4,0,2021-07-01 02:28:30.718,2,2021-07-01 02:28:30.827,
60dd2863cbbec8f807d805ac,0,2021-07-01 02:28:51.793,10,2021-08-28 07:25:16.145,
60dd294fcbbec8f807d80d95,0,2021-07-01 02:32:47.266,8,2021-07-03 13:54:02.756,
60dd2a0ccbbec8f807d8141e,0,2021-07-01 02:35:56.196,2,2021-07-01 02:35:56.440,
60dd2a12cbbec8f807d81449,0,2021-07-01 02:36:02.260,4,2021-07-01 02:36:07.711,
60dd2a14cbbec8f807d81464,0,2021-07-01 02:36:04.089,3,2021-07-01 02:37:17.341,
60dd2a16cbbec8f807d81486,0,2021-07-01 02:36:05.992,2,2021-07-01 02:36:06.105,
60dd2a19cbbec8f807d814b5,0,2021-07-01 02:36:08.992,2,2021-07-01 02:36:09.130,
60dd2a27cbbec8f807d81519,0,2021-07-01 02:36:23.176,4,2021-07-02 12:28:36.867,
60dd2a76cbbec8f807d81865,0,2021-07-01 02:37:42.831,2,2021-07-01 02:37:43.024,
60dd2a78cbbec8f807d81881,0,2021-07-01 02:37:44.933,2,2021-07-01 02:37:45.068,
60dd2faacbbec8f807d8429b,0,2021-07-01 02:59:54.686,6,2021-09-25 02:16:35.833,60d1cb612547e4e7a441396f
60dd3627cbbec8f807d8745f,0,2021-07-01 03:27:35.760,10,2021-09-24 05:33:01.207,60d18ea60c4ed7e5974249f8
60dd3701cbbec8f807d87a46,0,2021-07-01 03:31:13.161,13,2021-09-24 04:26:49.015,60d1c497d47eb4e36bb51f50
60dd3a90cbbec8f807d89543,0,2021-07-01 03:46:24.762,22,2021-09-24 01:48:00.045,60d1aa5ae1a608e7869cd91e
60dd5cedcbbec8f807d99086,0,2021-07-01 06:13:01.601,1,2021-07-01 06:13:01.601,
60dd612bcbbec8f807d9acc3,0,2021-07-01 06:31:07.559,29,2021-09-23 23:42:40.730,60d2e884706ccbe7c08d92ea
60dd9c3ccbbec8f807db571b,0,2021-07-01 10:43:08.206,14,2021-09-21 03:14:57.997,60d14b2436216de3836e9895
60dda3bfcbbec8f807db8aa0,0,2021-07-01 11:15:11.700,66,2021-09-23 13:06:17.129,
60dda577cbbec8f807db996e,0,2021-07-01 11:22:31.452,63,2021-09-25 09:08:45.433,
60dda57dcbbec8f807db99a2,0,2021-07-01 11:22:37.803,8,2021-07-02 14:17:30.690,
60dda5a6cbbec8f807db9b06,0,2021-07-01 11:23:18.472,7,2021-07-03 01:49:57.001,
60dda5a6cbbec8f807db9b1b,0,2021-07-01 11:23:18.752,5,2021-07-05 04:17:16.260,
60dda5a7cbbec8f807db9b30,0,2021-07-01 11:23:19.188,7,2021-07-05 05:20:32.880,
60dda5a7cbbec8f807db9b48,0,2021-07-01 11:23:19.472,7,2021-07-10 09:23:26.692,
60dda5a8cbbec8f807db9b5f,0,2021-07-01 11:23:20.555,3,2021-07-01 11:23:26.110,
60dda6a6cbbec8f807dba446,0,2021-07-01 11:27:34.427,2,2021-07-01 11:27:34.523,
60ddae08cbbec8f807dbda61,0,2021-07-01 11:59:04.979,25,2021-09-24 16:06:32.725,60d189c62290b18942f076da
60ddb168cbbec8f807dbf296,0,2021-07-01 12:13:28.350,47,2021-09-26 13:42:57.886,60d69a843ddad08ba4e89426
60ddce20cbbec8f807dcbbfe,0,2021-07-01 14:16:00.324,11,2021-09-24 01:21:20.704,60cc849d9ee625e363f06e4d
60de6836cbbec8f807e066ee,0,2021-07-02 01:13:26.981,15,2021-09-02 04:45:35.892,
60de736dcbbec8f807e0b810,0,2021-07-02 02:01:17.461,1,2021-07-02 02:01:17.461,
60de739bcbbec8f807e0b974,0,2021-07-02 02:02:03.221,2,2021-07-02 02:02:03.622,
60de73a7cbbec8f807e0ba83,0,2021-07-02 02:02:15.227,2,2021-07-02 02:02:15.429,
60de73c1cbbec8f807e0bb41,0,2021-07-02 02:02:41.169,2,2021-07-02 02:02:41.484,
60de73c7cbbec8f807e0bb79,0,2021-07-02 02:02:47.725,2,2021-07-02 02:02:47.907,
60de73ffcbbec8f807e0bcda,0,2021-07-02 02:03:43.721,2,2021-07-02 02:03:43.975,
60de7433cbbec8f807e0be40,0,2021-07-02 02:04:35.244,4,2021-07-02 03:06:28.097,
60de743ecbbec8f807e0bea5,0,2021-07-02 02:04:46.040,2,2021-07-02 03:05:56.735,
60de7812cbbec8f807e0dfd0,0,2021-07-02 02:21:06.202,2,2021-07-15 00:20:03.656,
60de7c37cbbec8f807e10f86,0,2021-07-02 02:38:47.554,7,2021-07-02 06:55:09.295,
60de8ad3cbbec8f807e1ab8f,0,2021-07-02 03:41:07.921,26,2021-09-25 00:58:00.971,
60de98cfcbbec8f807e24bba,0,2021-07-02 04:40:47.094,5,2021-07-02 07:20:00.814,
60dec41acbbec8f807e42caf,0,2021-07-02 07:45:30.420,4,2021-09-04 02:42:38.828,
60df457ecbbec8f807e7c869,0,2021-07-02 16:57:33.959,23,2021-09-25 11:16:25.165,60d2fbac2290b18942f10412
60dfcb9bcbbec8f807eb2c05,0,2021-07-03 02:29:47.969,6,2021-09-04 02:54:17.209,
60e01432cbbec8f807ee9e84,0,2021-07-03 07:39:30.803,2,2021-07-03 10:02:47.056,
60e01abacbbec8f807eed9f7,0,2021-07-03 08:07:22.438,13,2021-07-04 04:33:13.721,
60e01ad1cbbec8f807eedaab,0,2021-07-03 08:07:45.875,1,2021-07-03 08:07:45.875,
60e021d1cbbec8f807ef157d,0,2021-07-03 08:37:37.777,1,2021-07-03 08:37:37.777,
60e021e2cbbec8f807ef160b,0,2021-07-03 08:37:54.701,1,2021-07-03 08:37:54.701,
60e02432cbbec8f807ef2b61,0,2021-07-03 08:47:46.958,3,2021-09-11 04:12:17.005,
60e0246bcbbec8f807ef2d41,0,2021-07-03 08:48:43.643,1,2021-07-03 08:48:43.643,
60e033e7cbbec8f807f259ea,0,2021-07-03 09:54:47.665,23,2021-09-23 18:14:45.513,60d45d03d06a4a20fac51cea
60e03408cbbec8f807f26247,0,2021-07-03 09:55:20.593,4,2021-09-23 23:49:56.408,60d598a21b6d5fe571afc524
60e03415cbbec8f807f2656a,0,2021-07-03 09:55:33.791,6,2021-09-23 20:36:40.112,60d467dd3d549f33ea084a67
60e03419cbbec8f807f26d54,0,2021-07-03 09:55:37.066,2,2021-09-24 02:13:05.742,60d4717a65b882e577d8a912
60e03421cbbec8f807f2824f,0,2021-07-03 09:55:45.907,8,2021-09-24 05:40:33.256,60d599e31b6d5fe571afcb78
60e034ffcbbec8f807f32390,0,2021-07-03 09:59:27.491,5,2021-09-23 23:00:03.769,60d59db112caecd8e59c41ab
60e03508cbbec8f807f336e6,0,2021-07-03 09:59:36.745,3,2021-09-23 17:23:42.009,60d6c925e9fd8e0ac5ce2837
60e03510cbbec8f807f33736,0,2021-07-03 09:59:44.926,7,2021-09-24 03:15:05.740,60d6d4a7a91f2bdf1d56ce26
60e03517cbbec8f807f3380e,0,2021-07-03 09:59:51.464,6,2021-09-24 05:17:19.606,60d5a2d4a91f2bdf1d55dd04
60e03532cbbec8f807f35135,0,2021-07-03 10:00:18.778,4,2021-09-23 23:08:19.715,60d5ac1f913a9223a479aceb
60e03543cbbec8f807f36d52,0,2021-07-03 10:00:35.103,9,2021-09-26 06:00:06.786,60d6bbb3d06a4a20fac6ae37
60e03554cbbec8f807f38d3b,0,2021-07-03 10:00:52.725,4,2021-09-24 05:39:59.317,60d5d0ceceac4ef7f215ebc9
60e03565cbbec8f807f3aba0,0,2021-07-03 10:01:09.308,3,2021-09-24 00:10:40.845,60d5e259269c4a051eab28e8
60e03571cbbec8f807f3b068,0,2021-07-03 10:01:21.859,4,2021-09-24 05:33:35.523,60d678187d99f41026204249
60e03580cbbec8f807f3bd4a,0,2021-07-03 10:01:36.121,3,2021-09-24 02:06:32.218,60d6c74d92aeee0ae822a6c2
60e0359ecbbec8f807f3bfc7,0,2021-07-03 10:02:06.459,2,2021-09-24 02:07:32.112,60d5cb52913a9223a479e5dd
60e035accbbec8f807f3db67,0,2021-07-03 10:02:20.414,3,2021-09-23 23:23:55.242,60d68ff193656ce7950ea901
60e035bacbbec8f807f3ee9b,0,2021-07-03 10:02:34.708,6,2021-09-23 18:14:47.058,60d6bf0f206f6ae5806f7a09
60e035cbcbbec8f807f4069e,0,2021-07-03 10:02:51.206,3,2021-09-24 00:04:22.548,60d692cbc059a40adb370034
60e035cbcbbec8f807f406ae,0,2021-07-03 10:02:51.607,6,2021-07-04 04:32:35.894,
60e035d4cbbec8f807f40745,0,2021-07-03 10:03:00.144,8,2021-07-04 04:32:53.049,
60e035d8cbbec8f807f40761,0,2021-07-03 10:03:04.068,5,2021-07-04 04:28:27.530,
60e035d9cbbec8f807f40783,0,2021-07-03 10:03:05.529,7,2021-09-23 22:53:25.013,60d67e7d9b2c1d3c3e99fb88
60e035dacbbec8f807f40799,0,2021-07-03 10:03:06.139,5,2021-07-04 04:33:10.568,
60e035dbcbbec8f807f407b0,0,2021-07-03 10:03:07.525,10,2021-07-04 04:33:12.215,
60e035dccbbec8f807f40924,0,2021-07-03 10:03:08.546,7,2021-07-04 04:33:12.888,
60e035ddcbbec8f807f40bbd,0,2021-07-03 10:03:09.887,5,2021-07-04 04:33:13.429,
60e035f6cbbec8f807f426e9,0,2021-07-03 10:03:34.435,2,2021-09-13 15:16:59.029,60d6ab09ed8ee5e74ada1020
60e03603cbbec8f807f4381b,0,2021-07-03 10:03:47.298,5,2021-09-23 23:27:32.878,60d6aa1c0928b00b00ecb1fe
60e03610cbbec8f807f441af,0,2021-07-03 10:04:00.979,2,2021-09-24 01:27:49.625,60d5b9cc6742613575f32156
60e0362ccbbec8f807f45866,0,2021-07-03 10:04:28.732,3,2021-09-24 01:35:33.641,60d69d69c20f0de793ab7e7e
60e03631cbbec8f807f458bd,0,2021-07-03 10:04:33.166,4,2021-09-23 17:24:53.086,60d6c03d1ede65e5b0123134
60e0363acbbec8f807f45922,0,2021-07-03 10:04:42.314,7,2021-09-23 21:13:08.952,60d69ec8307be2e78cdf4dc5
60e03648cbbec8f807f45a0d,0,2021-07-03 10:04:56.302,8,2021-09-25 00:06:48.811,60d6d5a62f8db7e794c3e2a2
60e03654cbbec8f807f45a74,0,2021-07-03 10:05:08.242,3,2021-09-25 01:34:26.640,60d6950f12cae8e759e7ac71
60e0366acbbec8f807f4667c,0,2021-07-03 10:05:30.111,2,2021-09-24 02:14:11.522,60d6d10f9050a70b0bad6902
60e03672cbbec8f807f46cd7,0,2021-07-03 10:05:38.617,4,2021-09-24 03:24:17.592,60d5ca98e66a9ee5ab431a13
60e0367dcbbec8f807f47d4e,0,2021-07-03 10:05:49.826,5,2021-09-26 05:06:55.002,60d5c1e41b6d5fe571afe991
