_id,what_you_learn,staffs_lecturers,course_contents,price,name,estimate_type,language,syllabus,visibility,resources,document_state,staffs_creator,schools,status,version,all_content_duration,createdAt,updatedAt,__v,education_levels,subjects,link_courses,description,keywords,trailer,enrolled_count,publish_date,categories,sub_categories,lecture_count,course_order,view_count
61481114685211eb058bbaa2,[],[],"[ObjectId('61481114685211eb058bbaa4'), ObjectId('61481114685211eb058bbaa5'), ObjectId('61481114685211eb058bbaa6')]",0, មេរៀនទី៥២  ប្រកប ន ន់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de8251b3a1e26fd4a71201'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥២.pdf', 'content_type': 'file', 'content_data': '60de8251b3a1e26fd4a71201'}, {'_id': ObjectId('6148112e2f0a44936de0d3c3'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥១ និង៥២ \u200b.pdf', 'content_type': 'file', 'content_data': '6148112e2f0a44936de0d3c3'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-23 09:58:03.184,2021-09-20 04:42:29.634,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d305ab307be2e78cdd760f,,"['មេរៀនទី៥២\u200b  \u200b', 'ប្រកប ន ន់', 'ភាសាខ្មែរ ន ន់', 'khmer lesson52', 'lesson52', 'lesson52 khmer']",,0.0,2021-06-27 09:48:50.230,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,53.0,1.0
61481115357c5e93813d18b5,[],[],"[ObjectId('6148113d031088f1e0bfcffb'), ObjectId('6148114eea64b493977239bc'), ObjectId('6148117b577d92f221a42a79'), ObjectId('614811950a078be6934eb7e4'), ObjectId('614811abacd067e6a10e05bb'), ObjectId('614811c2f53ad9eb2e6b1434'), ObjectId('614811ebe28c20f1df002c06'), ObjectId('61481bd6357c5e93813d18d2'), ObjectId('61481bef5cb8ebf209ebf702'), ObjectId('61481c3dc3ed1993591e6b1e'), ObjectId('61481ca7577c40939d9b2fc7'), ObjectId('61481ea446f78deb44c8a22b'), ObjectId('61481eccc3ed1993591e6b21'), ObjectId('614825d3eaf6eaf1edbbe5a9'), ObjectId('61482eb7d7dccfeb1f534593'), ObjectId('61482edb031088f1e0bfd037'), ObjectId('61482ef3acd067e6a10e0638'), ObjectId('61482f165cb8ebf209ebf71d'), ObjectId('61482f2fa6c3b8e6d2d461a7'), ObjectId('61482f402f0a44936de0d402'), ObjectId('61482f5f2f0995eb13fe11f1')]",0,  ជំពូកទី៣   រូបធាតុ និងថាមពល ,hour,ខ្មែរ,[],1,[],live,6093b6caf37b7efe8424a477,6093b6caf37b7efe8424a474,1,1,0,2021-09-20 04:41:57.171,2021-09-25 13:41:53.970,0,5ef6c82a9fe01616bc0e3098,612ceed9cbbec8f8075c377c,,,[],,0.0,2021-09-23 12:28:53.325,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,3.0
6148113ee28c20f1df002bf9,[],[],"[ObjectId('6148113ee28c20f1df002bfb'), ObjectId('6148113ee28c20f1df002bfc'), ObjectId('6148113ee28c20f1df002bfd'), ObjectId('6148113ee28c20f1df002bfe')]",0,មេរៀនទី១៣ សមាមាត្រ ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('61333038e8eb55a2a74c79df'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៣.pdf', 'content_type': 'file', 'content_data': '61333038e8eb55a2a74c79df'}, {'_id': ObjectId('6148114dc2e161e69b6ba444'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៣.pdf', 'content_type': 'file', 'content_data': '6148114dc2e161e69b6ba444'}]",edit,6093b6caf37b7efe8424a477,6093b6caf37b7efe8424a474,1,1,0,2021-09-04 08:37:00.160,2021-09-20 04:42:59.057,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,6133302c4b4fb1a2ad8e937e,,[],,0.0,2021-09-06 06:01:45.477,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,6.0
6148115f30956eeaffe59daa,[],[],"[ObjectId('6148115f30956eeaffe59dac'), ObjectId('6148115f30956eeaffe59dad'), ObjectId('6148115f30956eeaffe59dae'), ObjectId('6148115f30956eeaffe59daf'), ObjectId('6148115f30956eeaffe59db0'), ObjectId('6148115f30956eeaffe59db1')]",0,  មេរៀនទី១៤ ល្បឿន ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('613330c8c1ba18a2d63c3058'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៤.pdf', 'content_type': 'file', 'content_data': '613330c8c1ba18a2d63c3058'}, {'_id': ObjectId('614811e7c3ed1993591e6afe'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៤.pdf', 'content_type': 'file', 'content_data': '614811e7c3ed1993591e6afe'}]",edit,6093b6caf37b7efe8424a477,6093b6caf37b7efe8424a474,1,1,0,2021-09-04 08:39:09.844,2021-09-20 04:45:37.078,0,5ef6c8529fe01616bc0e309a,60949f1d0e6d953e6c5472ef,613330adef0b8b9ce39b322b,,[],,0.0,2021-09-06 06:02:12.524,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,5.0
614811c12f0995eb13fdfb91,[],[],"[ObjectId('614811c12f0995eb13fdfb93'), ObjectId('614811c12f0995eb13fdfb94'), ObjectId('614811c12f0995eb13fdfb95')]",0,មេរៀនទី៥៤  ប្រកប ប ប់ ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de82bf33b5881d16cb346b'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥៤.pdf', 'content_type': 'file', 'content_data': '60de82bf33b5881d16cb346b'}, {'_id': ObjectId('614811cd685211eb058bbaa9'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៣ និង៥៤.pdf', 'content_type': 'file', 'content_data': '614811cd685211eb058bbaa9'}, {'_id': ObjectId('614811d7e28c20f1df002c01'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៤ និង៥៥ \u200b.pdf', 'content_type': 'file', 'content_data': '614811d7e28c20f1df002c01'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-23 11:15:39.019,2021-09-20 04:45:20.900,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d317db36216de3836fbb92,,"['មេរៀនទី៥៤', 'ប្រកប ប ប់', 'ប', 'ប់', 'khmer lesson 54', 'lesson 54', 'leson54 khmer']",,0.0,2021-06-23 11:56:36.196,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,55.0,4.0
614811ebf1e141e6c590b673,[],[],"[ObjectId('614811ebf1e141e6c590b675'), ObjectId('614811ebf1e141e6c590b676'), ObjectId('614811ebf1e141e6c590b677')]",0, មេរៀនទី៥៦ ប្រកប ម,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de8301f647996fa65c1de0'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥៦.pdf', 'content_type': 'file', 'content_data': '60de8301f647996fa65c1de0'}, {'_id': ObjectId('614811f7a6c3b8e6d2d4617a'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៦ ៥៧ និង៥៨ \u200b.pdf', 'content_type': 'file', 'content_data': '614811f7a6c3b8e6d2d4617a'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-23 11:57:21.438,2021-09-20 04:45:52.486,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d321a15e45bae750643443,,"['មេរៀនទី៥៦\u200b', 'ប្រកប ម', '\u200b ម', 'khmer lesson56', 'lesson56', 'lesson 56 khmer']",,0.0,2021-06-23 12:08:13.322,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,57.0,2.0
61481201eaf6eaf1edbbe599,[],[],"[ObjectId('61481201eaf6eaf1edbbe59b'), ObjectId('61481201eaf6eaf1edbbe59c'), ObjectId('61481201eaf6eaf1edbbe59d'), ObjectId('61481201eaf6eaf1edbbe59e'), ObjectId('61481201eaf6eaf1edbbe59f'), ObjectId('61481201eaf6eaf1edbbe5a0'), ObjectId('61481201eaf6eaf1edbbe5a1')]",0,មេរៀនទី១៥ វិធីបូកចំនួនចម្រុះ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec18743d4546d665fffda'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៥.pdf', 'content_type': 'file', 'content_data': '60dec18743d4546d665fffda'}, {'_id': ObjectId('61481212983d52e68dfbdd9d'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៥.pdf', 'content_type': 'file', 'content_data': '61481212983d52e68dfbdd9d'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-22 06:57:10.790,2021-09-20 04:46:16.407,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d189c62290b18942f076da,,"['មេរៀនទី១៥', '\u200b វិធីបូកចំនួនចម្រុះ', 'math lesson15', 'lesson15']",,0.0,2021-06-22 07:28:56.200,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,11.0,20.0
6148122a5cb8ebf209ebf6e2,[],[],"[ObjectId('6148122a5cb8ebf209ebf6e4'), ObjectId('6148122a5cb8ebf209ebf6e5'), ObjectId('6148122a5cb8ebf209ebf6e6')]",0,មេរៀនទី៥៧ ប្រកប ម (ត) ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de8321f7d0b570216f928a'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥៧.pdf', 'content_type': 'file', 'content_data': '60de8321f7d0b570216f928a'}, {'_id': ObjectId('61481233f53ad9eb2e6b1436'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៦ ៥៧ និង៥៨ \u200b.pdf', 'content_type': 'file', 'content_data': '61481233f53ad9eb2e6b1436'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 02:40:09.794,2021-09-20 04:46:48.995,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3f089a91f2bdf1d54e409,,"['មេរៀនទី៥៧', 'ប្រកប ម', 'ម', 'ថ្នាក់ទី១\u200b ម', 'khmer lesson 57', 'lessson 57', 'lesson 57 khmer']",,0.0,2021-06-24 02:58:29.585,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,58.0,4.0
6148123bf0f9d1f1ff22fe30,[],[],"[ObjectId('6148123bf0f9d1f1ff22fe33'), ObjectId('6148123bf0f9d1f1ff22fe34'), ObjectId('6148123bf0f9d1f1ff22fe35'), ObjectId('6148123bf0f9d1f1ff22fe36'), ObjectId('6148123bf0f9d1f1ff22fe37'), ObjectId('6148123bf0f9d1f1ff22fe38'), ObjectId('6148123bf0f9d1f1ff22fe39')]",0,មេរៀនទី១៥ វិធីបូកចំនួនចម្រុះ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec18743d4546d665fffda'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៥.pdf', 'content_type': 'file', 'content_data': '60dec18743d4546d665fffda'}, {'_id': ObjectId('61481212983d52e68dfbdd9d'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៥.pdf', 'content_type': 'file', 'content_data': '61481212983d52e68dfbdd9d'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-22 06:57:10.790,2021-09-20 04:47:04.619,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d189c62290b18942f076da,,"['មេរៀនទី១៥', '\u200b វិធីបូកចំនួនចម្រុះ', 'math lesson15', 'lesson15']",,0.0,2021-06-22 07:28:56.200,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,11.0,20.0
61481244c2e161e69b6ba452,[],[],"[ObjectId('61481244c2e161e69b6ba454'), ObjectId('61481244c2e161e69b6ba455'), ObjectId('61481244c2e161e69b6ba456')]",0, មេរៀនទី៥៨ ប្រកប យ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de8340f647996fa65c1de5'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥៨.pdf', 'content_type': 'file', 'content_data': '60de8340f647996fa65c1de5'}, {'_id': ObjectId('6148124c357c5e93813d18bb'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៦ ៥៧ និង៥៨ \u200b.pdf', 'content_type': 'file', 'content_data': '6148124c357c5e93813d18bb'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 02:43:51.597,2021-09-20 04:47:14.046,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3f16765d758c8adfed3be,,"['មេរៀនទី៥៨', 'ប្រកប យ', 'យ', 'ថ្នាក់ទី១ យ', 'lesson 58', 'khmer lesson 58', 'lesson 58 khmer']",,0.0,2021-06-24 02:52:26.249,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,59.0,2.0
61481260685211eb058bbaad,[],[],"[ObjectId('61481260685211eb058bbaaf'), ObjectId('61481260685211eb058bbab0'), ObjectId('61481260685211eb058bbab1')]",0,មេរៀនទី៥៩ ប្រកប យ (ត),hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de83809db2961d1c6b5e48'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៥៩.pdf', 'content_type': 'file', 'content_data': '60de83809db2961d1c6b5e48'}, {'_id': ObjectId('6148126b357c5e93813d18c0'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៩ និង៦០ \u200b.pdf', 'content_type': 'file', 'content_data': '6148126b357c5e93813d18c0'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 02:47:32.681,2021-09-20 04:47:57.902,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3f2440c4ed7e597437497,,"['មេរៀនទី៥៩\u200b \u200b', 'ប្រកប យ', 'lesson 59', '59 lesson', 'khmer lesson 59', 'grade 1 khmer lesson 59']",,0.0,2021-06-24 03:23:29.451,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,60.0,5.0
61481268031088f1e0bfcffd,[],[],"[ObjectId('61481268031088f1e0bfcfff'), ObjectId('61481268031088f1e0bfd000'), ObjectId('61481268031088f1e0bfd001'), ObjectId('61481268031088f1e0bfd002'), ObjectId('61481268031088f1e0bfd003'), ObjectId('61481268031088f1e0bfd004')]",0,មេរៀនទី១៦ ភាគរយ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec1ab02c9e67053c05ffc'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៦.pdf', 'content_type': 'file', 'content_data': '60dec1ab02c9e67053c05ffc'}, {'_id': ObjectId('6148127830956eeaffe59db5'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៦.pdf', 'content_type': 'file', 'content_data': '6148127830956eeaffe59db5'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-22 07:30:05.652,2021-09-20 04:48:04.537,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d1917d2f8db7e794c132d1,,"['មេរៀនទី១៦\u200b', 'ភាគរយ', 'math lesson16', 'lesson16']",,0.0,2021-06-22 07:51:21.420,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,12.0,4.0
61481288c3ed1993591e6b04,[],[],"[ObjectId('61481288c3ed1993591e6b06'), ObjectId('61481288c3ed1993591e6b07'), ObjectId('61481288c3ed1993591e6b08'), ObjectId('61481288c3ed1993591e6b09'), ObjectId('61481288c3ed1993591e6b0a')]",0,មេរៀនទី៦០ ប្រកប ល ល់ ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de83c401aa676d8cbaa4a1'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦០.pdf', 'content_type': 'file', 'content_data': '60de83c401aa676d8cbaa4a1'}, {'_id': ObjectId('614812a101cb6693674438c6'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៥៩ និង៦០ \u200b.pdf', 'content_type': 'file', 'content_data': '614812a101cb6693674438c6'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 02:53:11.363,2021-09-20 04:48:39.530,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3f397af66c6bbbf909361,,"['មេរៀនទី៦០\u200b', 'ប្រកប ល ល់', 'ប្រកប ល', 'ប្រកប ល់', 'ថ្នាក់ទី១ ល\u200bល់', 'lesson 60', 'khmer lesson 60', 'lesson 60 khmer']",,0.0,2021-06-24 03:23:46.368,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,61.0,3.0
61481299c3ed1993591e6b0c,[],[],"[ObjectId('61481299c3ed1993591e6b0e'), ObjectId('61481299c3ed1993591e6b0f'), ObjectId('61481299c3ed1993591e6b10')]",0,មេរៀនទី១៧ ការប្រាក់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec1cb0bdbaf70137168e2'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៧.pdf', 'content_type': 'file', 'content_data': '60dec1cb0bdbaf70137168e2'}, {'_id': ObjectId('614812a82f0a44936de0d3c9'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៧.pdf', 'content_type': 'file', 'content_data': '614812a82f0a44936de0d3c9'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-22 07:52:06.610,2021-09-20 04:48:46.874,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d196a6706ccbe7c08d1b8d,,"['មេរៀនទី១៧', 'ការប្រាក់', 'math lesson17', 'lesson17']",,0.0,2021-06-22 08:11:07.918,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,13.0,30.0
614812b4185280e6ba984c14,[],[],"[ObjectId('614812b4185280e6ba984c16'), ObjectId('614812b4185280e6ba984c17'), ObjectId('614812b4185280e6ba984c18'), ObjectId('614812b4185280e6ba984c19'), ObjectId('614812b4185280e6ba984c1a')]",0,មេរៀនទី៦១ ប្រកប ល ល់ (ត)  ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de83e754623e6fa00fd3c0'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦១.pdf', 'content_type': 'file', 'content_data': '60de83e754623e6fa00fd3c0'}, {'_id': ObjectId('614812bdc3ed1993591e6b13'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៦១ និង៦២ \u200b.pdf', 'content_type': 'file', 'content_data': '614812bdc3ed1993591e6b13'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 03:26:01.876,2021-09-20 04:50:19.366,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3fb49913a9223a478ced5,,"['មេរៀនទី៦១', 'ប្រកប ល ល់', 'ប្រកប ល', 'ប្រកប ល ់', 'ភាសាខ្មែរ ល\u200bល់', 'lesson 61', 'khmer lesson 61', '61 lesson khmer']",,0.0,2021-06-24 04:13:22.523,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,62.0,3.0
614812ee185280e6ba984c1c,[],[],"[ObjectId('614812ee185280e6ba984c1e'), ObjectId('614812ee185280e6ba984c1f'), ObjectId('614812ee185280e6ba984c20'), ObjectId('614812ee185280e6ba984c21'), ObjectId('614812ee185280e6ba984c22')]",0,មេរៀនទី១៨ ស្ថិតិ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec1e643d4546d665fffe7'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៨.pdf', 'content_type': 'file', 'content_data': '60dec1e643d4546d665fffe7'}, {'_id': ObjectId('61481306f91825eb0d88d873'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៨.pdf', 'content_type': 'file', 'content_data': '61481306f91825eb0d88d873'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-22 08:11:55.369,2021-09-20 04:50:34.949,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d19b4b2f8db7e794c1406a,,"['មេរៀនទី១៨', 'ស្ថិតិ', 'math lesson 18', 'lesson18']",,0.0,2021-06-22 08:37:28.657,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,14.0,8.0
614812ee46f78deb44c876a2,[],[],"[ObjectId('614812ee46f78deb44c876a4'), ObjectId('614812ee46f78deb44c876a5'), ObjectId('614812ee46f78deb44c876a6'), ObjectId('614812ee46f78deb44c876a7'), ObjectId('614812ee46f78deb44c876a8')]",0,មេរៀនទី១៨ ស្ថិតិ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec1e643d4546d665fffe7'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៨.pdf', 'content_type': 'file', 'content_data': '60dec1e643d4546d665fffe7'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,5,1,0,2021-06-22 08:11:55.369,2021-06-22 08:11:55.369,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d19b4b2f8db7e794c1406a,,"['មេរៀនទី១៨', 'ស្ថិតិ', 'math lesson 18', 'lesson18']",,0.0,2021-06-22 08:37:28.657,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,14.0,8.0
6148132d2f0995eb13fdfb9a,[],[],"[ObjectId('6148132d2f0995eb13fdfb9c'), ObjectId('6148132d2f0995eb13fdfb9d'), ObjectId('6148132d2f0995eb13fdfb9e'), ObjectId('6148132d2f0995eb13fdfb9f'), ObjectId('6148132d2f0995eb13fdfba0')]",0, មេរៀនទី៦២ ប្រកប វ  ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de84133bcc2f6f930d8cbc'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦២.pdf', 'content_type': 'file', 'content_data': '60de84133bcc2f6f930d8cbc'}, {'_id': ObjectId('61481339acd067e6a10e05c6'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៦១ និង៦២ \u200b.pdf', 'content_type': 'file', 'content_data': '61481339acd067e6a10e05c6'}, {'_id': ObjectId('6148133ee28c20f1df002c0a'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៦២ និង៦៣ \u200b.pdf', 'content_type': 'file', 'content_data': '6148133ee28c20f1df002c0a'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 03:29:04.243,2021-09-20 04:51:15.343,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d3fc00ed8ee5e74ad81619,,"['ប្រកប វ', 'មេរៀនទី៦២', 'ថ្នាក់ទី១ វ', 'ភាសាខ្មែរ វ', 'khmer lesson 62', 'lesson 62 khmer']",,0.0,2021-06-24 05:20:00.211,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,63.0,9.0
6148132e577d92f221a42a7d,[],[],"[ObjectId('6148132e577d92f221a42a7f'), ObjectId('6148132e577d92f221a42a80'), ObjectId('6148132e577d92f221a42a81')]",0,មេរៀនទី១៩ ប្រមាណវិធីលើរង្វាស់ពេល,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dec209387fdc1d453acda6'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៩.pdf', 'content_type': 'file', 'content_data': '60dec209387fdc1d453acda6'}, {'_id': ObjectId('6148133d031088f1e0bfd007'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី១៩.pdf', 'content_type': 'file', 'content_data': '6148133d031088f1e0bfd007'}]",edit,6094f85442852e72de6d5654,6093b6caf37b7efe8424a474,1,1,0,2021-06-23 02:25:12.515,2021-09-20 04:51:14.141,0,5ef6c8529fe01616bc0e309a,60949f240e6d953e6c54731c,60d29b88e1a608e7869d18f6,,"['មេរៀនទី១៩', 'ប្រមាណវិធីលើរង្វាស់ពេល', 'math lesson 19', 'lesson 19']",,0.0,2021-06-23 02:37:09.294,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,15.0,24.0
61481357d7dccfeb1f534571,[],[],"[ObjectId('61481357d7dccfeb1f534573'), ObjectId('61481357d7dccfeb1f534574'), ObjectId('61481357d7dccfeb1f534575'), ObjectId('61481357d7dccfeb1f534576'), ObjectId('61481357d7dccfeb1f534577')]",0, មេរៀនទី៦៣ ប្រកប ស ស់  ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de843b95fad21d2b17753d'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦៣.pdf', 'content_type': 'file', 'content_data': '60de843b95fad21d2b17753d'}, {'_id': ObjectId('61481368577c40939d9b2fc1'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៦២ និង៦៣ \u200b.pdf', 'content_type': 'file', 'content_data': '61481368577c40939d9b2fc1'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 03:55:29.152,2021-09-20 04:51:59.688,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d402315d7f4ac7efe4fea4,,"['មេរៀនទី៦៣ \u200b', 'ប្រកប ស ស់', 'ប្រកប ស\u200b', 'ប្រកប\u200b ស់', 'lesson 63', 'khmer lesson 63', 'lesson 63 khmer']",,0.0,2021-06-24 05:43:10.166,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,64.0,3.0
61481380357c5e93813d18c5,[],[],"[ObjectId('61481380357c5e93813d18c7'), ObjectId('61481380357c5e93813d18c8'), ObjectId('61481380357c5e93813d18c9'), ObjectId('61481380357c5e93813d18ca'), ObjectId('61481380357c5e93813d18cb')]",0,មេរៀនទី៦៤ ប្រកប ស ស់ (ត) ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60de84680bdbaf70137167da'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦៤.pdf', 'content_type': 'file', 'content_data': '60de84680bdbaf70137167da'}, {'_id': ObjectId('6148138a031088f1e0bfd00d'), 'name': 'កម្រងកិច្ចការផ្ទះ_មេរៀនទី៦៤ និង៦៥ \u200b.pdf', 'content_type': 'file', 'content_data': '6148138a031088f1e0bfd00d'}]",edit,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 04:16:23.312,2021-09-20 04:52:32.961,0,5ef6c8059fe01616bc0e3095,60949f1d0e6d953e6c5472ef,60d40717e1cdead66906a902,,"['មេរៀនទី៦៤ \u200b', 'ប្រកប ស ស់ \u200b', 'ប្រកប ស \u200b', 'ប្រកប\u200b ស់\u200b', 'khmer lesson 64', 'lesson 64', 'lesson 64 khmer', 'khmer grade 1']",,0.0,2021-06-24 05:41:54.172,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,65.0,9.0
