_id,course_contents,students,__v,createdAt,is_completed,quiz,status,updatedAt,to_resume,watch_duration
6149a4cb2e80ef52a001b28a,60d04b27d2ccc9e5919ee1c4,6098dab798a1111330b7623c,0,2021-09-21 09:24:27.376,False,[],1.0,2021-09-21 09:24:57.558,355.0,355.0
6149a4f42e80ef52a001b3cc,609e189d0cc1f121195392b3,613b83c7ce001477228ffe0a,0,2021-09-21 09:25:08.569,False,[],1.0,2021-09-21 14:28:35.689,170.0,170.0
6149a4f72e80ef52a001b3df,60d04b28d2ccc9e5919ee1c5,6098dab798a1111330b7623c,0,2021-09-21 09:25:11.132,False,[],1.0,2021-09-21 09:26:01.098,55.0,55.0
6149a52b2e80ef52a001b5f8,60ac83e911f4e067d6392c23,6098dab798a1111330b7623c,0,2021-09-21 09:26:03.336,False,[],1.0,2021-09-21 09:26:03.336,5.0,5.0
614a989c2e80ef52a0072f8c,60d6e08065b882e577da270c,610f893d7b3f8fb5ab0ba5c1,0,2021-09-22 02:44:44.039,False,[],1.0,2021-09-30 02:43:48.478,1435.0,1450.0
614a99972e80ef52a007363a,60d6bf4943d7310abe8b3142,610f893d7b3f8fb5ab0ba5c1,0,2021-09-22 02:48:55.590,False,[],1.0,2021-09-27 03:17:40.201,1770.0,1770.0
614b04982e80ef52a00f5dec,6135ed23c30aff9d10f95bbe,6098d8a0a33c5c13108d8ee0,0,2021-09-22 10:25:28.627,False,[],1.0,2021-09-22 10:25:47.009,5.0,10.0
614b04b12e80ef52a00f6fc5,6135ed37ee5732a2c77b4fbd,6098d8a0a33c5c13108d8ee0,0,2021-09-22 10:25:53.498,False,[],1.0,2021-09-22 10:32:28.540,400.0,400.0
614b06802e80ef52a011a6a2,613a4107d8f31e42b5ec9015,6098d8a0a33c5c13108d8ee0,0,2021-09-22 10:33:36.587,False,[],1.0,2021-09-22 10:34:28.954,10.0,920.0
614b07082e80ef52a011f1be,613aad097ec98e9cedfdb017,6098d8a0a33c5c13108d8ee0,0,2021-09-22 10:35:52.338,False,[],1.0,2021-09-22 10:36:02.323,15.0,15.0
614c00ca2e80ef52a0269416,60d2efda3d549f33ea075258,614c0009aff3624ca5fc6697,0,2021-09-23 04:21:30.756,False,[],1.0,2021-10-14 10:05:21.213,60.0,5.0
614c01392e80ef52a02698d9,61408ddaaf550eb7440e3127,614c0053ba4ded49e417a568,0,2021-09-23 04:23:21.224,False,[],1.0,2021-09-23 04:24:42.356,235.0,235.0
614c06042e80ef52a026c4f5,609a3a4e22aa5420dbc6f89a,614c00be3ea358f6efcee82f,0,2021-09-23 04:43:48.368,False,[],1.0,2021-09-23 04:44:10.245,345.0,345.0
614c06302e80ef52a026c7f9,609b24e6a3a9e320d7e2cc6a,614c00be3ea358f6efcee82f,0,2021-09-23 04:44:32.821,False,[],1.0,2021-09-23 04:45:12.828,180.0,180.0
614c06c62e80ef52a026cd8b,609b2518ed06b12384ec1f56,614c00be3ea358f6efcee82f,0,2021-09-23 04:47:02.303,False,[],1.0,2021-09-23 04:50:49.859,5.0,205.0
614c0b9a2e80ef52a026f780,60d92fbde1a608e786a011eb,614c0a7145e7d0f6c93e1e44,0,2021-09-23 05:07:38.200,False,[],1.0,2021-09-23 05:07:38.200,5.0,5.0
614c24092e80ef52a02d0e6c,609a35b0d4924a2203109168,614c23736a0b99f6d56ee6c6,0,2021-09-23 06:51:53.732,False,[],1.0,2021-09-23 06:53:18.398,210.0,210.0
614c246f2e80ef52a02d23e2,609b85e8a3a9e320d7e3056e,614c23736a0b99f6d56ee6c6,0,2021-09-23 06:53:35.976,False,[],1.0,2021-09-24 14:37:37.969,85.0,1500.0
614c36992e80ef52a0384004,60d92fbde1a608e786a011eb,614c35eb99e7414cb90d59fe,0,2021-09-23 08:11:05.397,False,[],1.0,2021-09-30 00:04:56.205,5.0,500.0
614c37bb2e80ef52a0384b37,60d92fbde1a608e786a011eb,614c36a5a603cdf6c3e74525,0,2021-09-23 08:15:55.412,False,[],1.0,2021-09-23 08:35:54.367,40.0,90.0
614c40082e80ef52a03a2c0e,60cee2893ddad08ba4e5256a,6098d6d460c9d01330ba6ea0,0,2021-09-23 08:51:20.908,False,[],1.0,2021-09-28 08:24:31.379,10.0,10.0
614c411d2e80ef52a03a35f6,609cead90cc1f121195352f0,614c3f9aba4ded49e417f5e3,0,2021-09-23 08:55:57.762,False,[],1.0,2021-09-23 08:56:07.761,15.0,15.0
614c412e2e80ef52a03a3efa,60cee2893ddad08ba4e5256a,614c404c70a9d8f6b6d6e90d,0,2021-09-23 08:56:14.031,False,[],1.0,2021-09-23 08:57:04.065,55.0,55.0
614c41772e80ef52a03a4764,609c8b7e14dca82233ed08a3,614c40a1844f7b4cc57869c6,0,2021-09-23 08:57:27.790,False,[],1.0,2021-09-23 08:58:08.114,2195.0,2195.0
614c41a92e80ef52a03a491e,609c9213fb46dc238dd0808e,614c40a1844f7b4cc57869c6,0,2021-09-23 08:58:17.946,False,[],1.0,2021-09-23 09:08:22.428,135.0,690.0
614c4a082e80ef52a03de158,60d68e656742613575f3b25a,614c3f9aba4ded49e417f5e3,0,2021-09-23 09:34:00.845,False,[],1.0,2021-09-24 12:01:32.914,10.0,1665.0
614c4acc2e80ef52a03deed7,60d7107b9b2c1d3c3e9aec48,614c49433f661344a2ae6cdc,0,2021-09-23 09:37:16.899,False,[],1.0,2021-09-23 09:38:01.736,50.0,50.0
61764f292e80ef52a0ce5768,6099fa6c1b20a621f760a183,61764d95d42e0b5e54038572,0,2021-10-25 06:31:05.726,False,[],1.0,2021-10-25 06:44:46.341,825.0,
617650482e80ef52a0ce86b9,60d98cd9307be2e78cdfc929,60d68de5147675465092b0ae,0,2021-10-25 06:35:52.997,True,[],1.0,2021-10-25 06:57:38.987,1310.0,
617656d92e80ef52a0cf61e6,60d98cec43d7310abe8bb107,60d68de5147675465092b0ae,0,2021-10-25 07:03:53.841,True,[],1.0,2021-10-25 07:42:01.195,1670.0,
617659032e80ef52a0d289d3,6151a4ab45d825e5355ad756,616baf47a1e68273a21b72a6,0,2021-10-25 07:13:07.482,False,[],1.0,2021-10-26 02:44:01.647,875.0,
61765c382e80ef52a0d357d7,6134cbddf1b7ce9d281a06d5,610f893d7b3f8fb5ab0ba5c1,0,2021-10-25 07:26:48.471,False,[],1.0,2021-10-25 07:46:56.780,1095.0,
61765c6f2e80ef52a0d361ce,6135d5f17ec98e9cedfcbd2a,6159385b729d38cd0d8e775e,0,2021-10-25 07:27:43.873,False,[],1.0,2021-10-25 07:46:47.117,945.0,
6176620a2e80ef52a0d4542d,60d98cfdf121ebdec06427de,60d68de5147675465092b0ae,0,2021-10-25 07:51:38.532,True,[],1.0,2021-10-25 08:22:44.763,1600.0,
617662182e80ef52a0d454ab,6135d60bf1b7ce9d281a2156,6159385b729d38cd0d8e775e,0,2021-10-25 07:51:52.127,False,[],1.0,2021-10-25 08:10:18.436,1260.0,
617663082e80ef52a0d640e6,60d6975f706ccbe7c08f2fc5,61726c5e7b5ae9d42b121086,0,2021-10-25 07:55:52.666,False,[],1.0,2021-10-25 07:56:00.503,160.0,
6176637f2e80ef52a0d65e2a,6134cd422c558b9cddca1e03,610f893d7b3f8fb5ab0ba5c1,0,2021-10-25 07:57:51.459,False,[],1.0,2021-10-25 08:26:36.503,1775.0,
617665912e80ef52a0d69e2f,6135814942ae9ca2ee5de750,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:06:41.599,True,[],1.0,2021-10-25 08:10:50.006,1495.0,
617666a82e80ef52a0d6b47d,6135817590e68042e4bfeacb,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:11:20.409,True,[],1.0,2021-10-25 08:13:53.550,1555.0,
6176674c2e80ef52a0d6dc88,6135818b426cd2a2dcdee8cc,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:14:04.842,True,[],1.0,2021-10-25 08:19:39.625,1520.0,
617669482e80ef52a0d74239,613581a9bd0aaa9cfb01d709,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:22:32.888,True,[],1.0,2021-10-25 08:28:13.280,1540.0,
617669692e80ef52a0d7e89a,60d98d0c1b6d5fe571b0febf,60d68de5147675465092b0ae,0,2021-10-25 08:23:05.385,True,[],1.0,2021-10-25 08:51:54.556,1625.0,
61766aa82e80ef52a0db10ab,613581c21d18a399042b35f5,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:28:24.625,True,[],1.0,2021-10-25 08:33:20.110,1390.0,
61766b6d2e80ef52a0db9ab3,,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:31:41.460,True,,,2021-10-25 08:33:20.189,,
61766db92e80ef52a0ded5b6,6135e3757ec98e9cedfcbe41,6175758a0c7f715e4c6c99ed,0,2021-10-25 08:41:29.633,True,[],1.0,2021-10-25 14:25:25.822,15.0,
617670342e80ef52a0e2d82d,60d98d1a9b2c1d3c3e9b2285,60d68de5147675465092b0ae,0,2021-10-25 08:52:04.550,True,[],1.0,2021-10-25 09:33:34.490,1745.0,
617679ee2e80ef52a0ed7022,,60d68de5147675465092b0ae,0,2021-10-25 09:33:34.562,True,,,2021-10-25 09:33:34.562,,
61767b692e80ef52a0f0e02e,6135d62d747b8142c7cdab12,6159385b729d38cd0d8e775e,0,2021-10-25 09:39:53.600,False,[],1.0,2021-10-25 09:51:13.820,1795.0,
617693eb2e80ef52a011572d,61711234e42c44cd1f7628fe,6170d3517b5ae9d42b11e966,0,2021-10-25 11:24:27.543,False,[],1.0,2021-10-25 11:25:27.645,65.0,
6176a3002e80ef52a01c4315,6098d751b956201341738e42,609a28f249865223af428b5e,0,2021-10-25 12:28:48.784,False,[],1.0,2021-10-25 12:48:55.233,2285.0,
6176a35b2e80ef52a01c65c9,60cf175e206f6ae5806adc95,6151854e31c33809afe9cfc6,0,2021-10-25 12:30:19.660,False,[],1.0,2021-10-25 13:22:51.686,1665.0,
6176a7c42e80ef52a01cf054,6098d93de9db40107d742799,609a28f249865223af428b5e,0,2021-10-25 12:49:08.563,True,[],1.0,2021-10-25 13:07:39.737,1665.0,
6176ac2a2e80ef52a01d1878,6098da6f3b9f07101f937249,609a28f249865223af428b5e,0,2021-10-25 13:07:54.920,False,[],1.0,2021-10-25 13:09:31.890,775.0,
6176b3db2e80ef52a01d555a,60cc83c43ddad08ba4e4eb83,614c00be3ea358f6efcee82f,0,2021-10-25 13:40:43.703,False,[],1.0,2021-10-25 13:41:13.544,35.0,
6176bb0c2e80ef52a01d8b0e,6098fd055836b51311fe3a73,6162c8f02ce87b73839c4421,0,2021-10-25 14:11:24.733,False,[],1.0,2021-10-25 14:13:04.700,105.0,
6176bbd62e80ef52a01d91a8,6098f790ada1c61054abb4eb,6162c8f02ce87b73839c4421,0,2021-10-25 14:14:46.942,False,[],1.0,2021-10-25 14:42:30.781,1545.0,
6176be622e80ef52a01da624,6135e39dc1ba18a2d63c843b,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:25:38.548,True,[],1.0,2021-10-25 14:32:28.671,1580.0,
6176c00e2e80ef52a01db796,6135e3ee8bac3842c890591c,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:32:46.115,True,[],1.0,2021-10-25 14:35:42.163,970.0,
6176c0cc2e80ef52a01dbdfa,6135e4495a8a059d18da564b,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:35:56.077,True,[],1.0,2021-10-25 14:38:37.731,1275.0,
6176c19f2e80ef52a01dc771,613dd3451f411677081988c3,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:39:27.694,False,[],1.0,2021-10-25 15:01:19.976,445.0,
6176c2532e80ef52a01dcf23,6134dafb42ae9ca2ee5de500,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:42:27.140,False,[],1.0,2021-10-26 05:08:51.068,1110.0,
6176c3d12e80ef52a01ddb93,6134db077ec98e9cedfcb886,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:48:49.564,True,[],1.0,2021-10-25 14:48:50.226,2220.0,
6176c3dd2e80ef52a01ddbe8,6134db28426cd2a2dcdee8bb,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:49:01.138,False,[],1.0,2021-10-26 05:01:10.503,360.0,
6176c55e2e80ef52a01de991,613dd3dc946b9e149f11e6c4,6175758a0c7f715e4c6c99ed,0,2021-10-25 14:55:26.388,False,[],1.0,2021-10-25 15:03:40.989,1545.0,
6176c86d2e80ef52a01e0597,6134db3e177046990b4ce282,6175758a0c7f715e4c6c99ed,0,2021-10-25 15:08:29.116,False,[],1.0,2021-10-25 15:10:51.339,285.0,
6176dbcd2e80ef52a020c13e,609e189d0cc1f121195392b3,61758d654ac895b3955e8fcb,0,2021-10-25 16:31:09.167,False,[],1.0,2021-10-25 16:41:18.404,45.0,
6176dc782e80ef52a020c860,609e1918b0a428210f5e7beb,61758d654ac895b3955e8fcb,0,2021-10-25 16:34:00.985,False,[],1.0,2021-10-25 16:40:18.137,55.0,
6176dc882e80ef52a020cf9b,609e195b5436ed23b6c8a949,61758d654ac895b3955e8fcb,0,2021-10-25 16:34:16.415,False,[],1.0,2021-10-25 16:35:16.347,65.0,
6176dcd02e80ef52a020e203,609e198022aa5420dbc7fdd4,61758d654ac895b3955e8fcb,0,2021-10-25 16:35:28.848,False,[],1.0,2021-10-25 16:36:18.165,55.0,
617753f62e80ef52a048d1b3,60d55c64e1a608e7869ef22c,60d68de5147675465092b0ae,0,2021-10-26 01:03:50.016,True,[],1.0,2021-10-26 02:24:32.313,2425.0,
617770c72e80ef52a04b070c,6098da2fa6240712fd2b8ae6,6173a97bad0553c05f1ba87d,0,2021-10-26 03:06:47.665,False,[],1.0,2021-10-26 03:09:12.503,25.0,
617771042e80ef52a04b09cb,60d56a5012cae8e759e72614,60d68de5147675465092b0ae,0,2021-10-26 03:07:48.656,True,[],1.0,2021-10-26 04:14:36.539,2625.0,
617771d02e80ef52a04b101d,609a246b0da1ae20f6d45331,6173a97bad0553c05f1ba87d,0,2021-10-26 03:11:12.078,False,[],1.0,2021-10-26 07:01:41.169,65.0,
6177733e2e80ef52a04b2084,6135d2bf3715e898f073dea4,610f893d7b3f8fb5ab0ba5c1,0,2021-10-26 03:17:18.803,False,[],1.0,2021-10-26 03:19:29.990,1145.0,
617773ca2e80ef52a04b26a0,6135d35dc30aff9d10f95186,610f893d7b3f8fb5ab0ba5c1,0,2021-10-26 03:19:38.673,False,[],1.0,2021-10-26 03:20:24.697,1020.0,
617778952e80ef52a04bc8b6,60cc82bd0c4ed7e5974115a4,617778104ac895b3955e90cf,0,2021-10-26 03:40:05.665,False,[],1.0,2021-10-26 03:41:14.357,15.0,
617780bf2e80ef52a04d9838,60cc82bd0c4ed7e5974115a4,61777db84531dfbe655e30ce,0,2021-10-26 04:14:55.100,False,[],1.0,2021-10-26 04:14:55.100,5.0,
617781402e80ef52a04da91f,616f814f61e986d434ec8fd5,61777db84531dfbe655e30ce,0,2021-10-26 04:17:04.219,False,[],1.0,2021-10-28 04:57:24.320,535.0,
6177832b2e80ef52a04dcacf,61332abee8eb55a2a74c70ca,6177816a5771b6be5ec972db,0,2021-10-26 04:25:15.921,False,[],1.0,2021-10-26 04:28:25.130,1310.0,
6177832e2e80ef52a04dcaf3,616f823bbe5e6dcd1392d2b8,61777db84531dfbe655e30ce,0,2021-10-26 04:25:18.715,False,[],1.0,2021-10-26 04:25:28.107,490.0,
617783402e80ef52a04dcb91,616f82443f6e85c06d6e4ba2,61777db84531dfbe655e30ce,0,2021-10-26 04:25:36.179,False,[],1.0,2021-10-28 04:58:34.991,710.0,
617783562e80ef52a04dcc43,616f82560bac09cd37aef48b,61777db84531dfbe655e30ce,0,2021-10-26 04:25:58.221,False,[],1.0,2021-10-26 04:25:58.221,5.0,
617783622e80ef52a04dccb4,616f8a67d88938cd257f4714,61777db84531dfbe655e30ce,0,2021-10-26 04:26:10.798,False,[],1.0,2021-10-26 04:26:23.601,330.0,
617783a92e80ef52a04dd181,60d5ccb4ed8ee5e74ad9c1ff,61777db84531dfbe655e30ce,0,2021-10-26 04:27:21.378,False,[],1.0,2021-10-26 06:48:17.010,375.0,
6177888d2e80ef52a04eac19,60d5ccccc20f0de793ab5ec9,61777db84531dfbe655e30ce,0,2021-10-26 04:48:13.007,False,[],1.0,2021-10-27 03:36:52.370,290.0,
617788d62e80ef52a04ec20b,60d5ccde11409ff2cb723ce6,61777db84531dfbe655e30ce,0,2021-10-26 04:49:26.563,False,[],1.0,2021-10-27 03:43:01.129,20.0,
61778f3f2e80ef52a0520b51,609e429277dc942215be0db6,615bce8dc0091473906fe238,0,2021-10-26 05:16:47.145,True,[],1.0,2021-10-26 05:54:26.958,1835.0,
617795db2e80ef52a058867e,60d990bb92aeee0ae8233871,60d68de5147675465092b0ae,0,2021-10-26 05:44:59.687,True,[],1.0,2021-10-26 06:23:18.484,1735.0,
617798202e80ef52a05a34a2,60b21b3c23255d6723b33f25,615bce8dc0091473906fe238,0,2021-10-26 05:54:40.779,True,[],1.0,2021-10-27 06:34:38.725,1810.0,
61779f8c2e80ef52a05b2201,60d990d66742613575f47868,60d68de5147675465092b0ae,0,2021-10-26 06:26:20.738,True,[],1.0,2021-10-26 07:13:16.101,1510.0,
6177a8262e80ef52a05cde0c,60d6975f706ccbe7c08f2fc5,6163c0977611b77382906c86,0,2021-10-26 07:03:02.706,False,[],1.0,2021-10-26 07:03:54.986,595.0,
6177a88d2e80ef52a05d02fc,6148942af0f9d1f1ff232529,6163c0977611b77382906c86,0,2021-10-26 07:04:45.940,False,[],1.0,2021-10-26 07:05:25.909,850.0,
6177aacd2e80ef52a05d5118,60d67e27e66a9ee5ab432ad3,6113de98b76ec13eea59618d,0,2021-10-26 07:14:21.374,False,[],1.0,2021-10-26 07:30:18.093,130.0,
6177ab982e80ef52a05d66db,60d990e7e66a9ee5ab43bb2f,60d68de5147675465092b0ae,0,2021-10-26 07:17:44.611,True,[],1.0,2021-10-26 08:08:01.571,1260.0,
6177ae062e80ef52a05dec61,613322e0c8daac98c8486afe,616683eebe5e6dcd1392c791,0,2021-10-26 07:28:06.294,False,[],1.0,2021-10-26 07:28:21.167,20.0,
6177aeca2e80ef52a05e2613,6133239e4b4fb1a2ad8e8c63,616683eebe5e6dcd1392c791,0,2021-10-26 07:31:22.756,False,[],1.0,2021-10-26 07:50:00.808,495.0,
6177b66f2e80ef52a05fbd96,60d52d37d06a4a20fac56a6d,61738174f8d470cd00a63055,0,2021-10-26 08:03:59.647,False,[],1.0,2021-10-26 08:09:29.607,335.0,
6177b7c72e80ef52a05fdf15,60d6975f706ccbe7c08f2fc5,6113de98b76ec13eea59618d,0,2021-10-26 08:09:43.056,False,[],1.0,2021-10-26 09:10:34.943,1225.0,
6177ba6c2e80ef52a060e22e,613cdefab5d12bcb1d89596b,6098d70301c156105d56a587,0,2021-10-26 08:21:00.454,False,[],1.0,2021-10-26 08:21:20.444,25.0,
6177c3132e80ef52a073c325,61332898f1b7ce9d2819cc26,6177bf120b09e58635c8722e,0,2021-10-26 08:57:55.864,False,[],1.0,2021-10-26 08:58:14.824,5.0,
6177c90c2e80ef52a07d43e6,60cc82bd0c4ed7e5974115a4,61768098d2b85dbe573c2e0c,0,2021-10-26 09:23:24.734,False,[],1.0,2021-10-26 09:29:28.012,255.0,
6177cb022e80ef52a080d580,60cc83c43ddad08ba4e4eb83,61768098d2b85dbe573c2e0c,0,2021-10-26 09:31:46.669,False,[],1.0,2021-10-26 13:54:02.078,15.0,
6177d3b02e80ef52a086d6fe,6134c122c30aff9d10f948b6,615404a6e97f07e546a1c17a,0,2021-10-26 10:08:48.752,False,[],1.0,2021-10-26 10:08:54.039,1035.0,
6177d3d62e80ef52a086d904,60d6cafb9b2c1d3c3e9a7a42,615404a6e97f07e546a1c17a,0,2021-10-26 10:09:26.009,False,[],1.0,2021-10-26 10:09:31.300,650.0,
6177e0862e80ef52a09248db,614ef25be97f07e546a15430,60e58a717a9291e405be5f50,0,2021-10-26 11:03:33.962,False,[],1.0,2021-10-26 11:03:43.968,15.0,
617805462e80ef52a0b0d0c6,60cc879aa6b0f0e3790a0b55,61768098d2b85dbe573c2e0c,0,2021-10-26 13:40:22.560,False,[],1.0,2021-10-26 13:40:42.565,25.0,
6178077d2e80ef52a0b342d3,60d2aa0993656ce7950ca4f9,614c00be3ea358f6efcee82f,0,2021-10-26 13:49:49.294,False,[],1.0,2021-10-26 13:50:10.801,305.0,
617807aa2e80ef52a0b3ad63,60cc85660bf268e35dce6ff0,61768098d2b85dbe573c2e0c,0,2021-10-26 13:50:34.805,False,[],1.0,2021-10-26 13:51:27.789,250.0,
617807e72e80ef52a0b3bb2b,60cc87202290b18942ef3a62,61768098d2b85dbe573c2e0c,0,2021-10-26 13:51:35.639,False,[],1.0,2021-10-26 13:51:35.639,5.0,
617807f12e80ef52a0b3bb91,60cc889dd2ccc9e5919df25f,61768098d2b85dbe573c2e0c,0,2021-10-26 13:51:45.325,False,[],1.0,2021-10-26 13:51:55.339,15.0,
617808a42e80ef52a0b3d236,60cc834dd47eb4e36bb35abb,61768098d2b85dbe573c2e0c,0,2021-10-26 13:54:44.857,False,[],1.0,2021-10-26 13:56:19.843,100.0,
617811f92e80ef52a0bcf5a5,60d68e656742613575f3b25a,61726c5e7b5ae9d42b121086,0,2021-10-26 14:34:33.815,False,[],1.0,2021-10-27 04:23:15.898,1700.0,
617813852e80ef52a0bdb156,61370cced5ca509cf454267e,61726c5e7b5ae9d42b121086,0,2021-10-26 14:41:09.677,False,[],1.0,2021-10-26 14:41:09.677,5.0,
617896002e80ef52a0074d62,609b57e91b20a621f760e860,6168b6762ce87b73839c5523,0,2021-10-26 23:57:52.606,False,[],1.0,2021-10-27 00:17:21.274,125.0,
61789aff2e80ef52a0076c07,60c9b404ebdc05e39dde6864,6167cbda2ce87b73839c5484,0,2021-10-27 00:19:11.944,False,[],1.0,2021-10-27 00:21:11.908,125.0,
6178a0b22e80ef52a0078fb2,60d16304d47eb4e36bb47bf3,61789f7a5771b6be5eca18d5,0,2021-10-27 00:43:30.272,False,[],1.0,2021-10-27 00:45:27.231,865.0,
6178a1362e80ef52a0079327,60d2f2baed8ee5e74ad779d3,61789f7a5771b6be5eca18d5,0,2021-10-27 00:45:42.689,False,[],1.0,2021-10-27 00:45:42.689,475.0,
6178b1c62e80ef52a007f378,60d56a6f65b882e577d8ee58,60d68de5147675465092b0ae,0,2021-10-27 01:56:22.196,True,[],1.0,2021-10-27 03:03:32.869,2565.0,
6178b5b92e80ef52a0080fd6,613cfc65ce301ecb351b8d6e,6178b2cc1d828cbc425f76b2,0,2021-10-27 02:13:13.818,False,[],1.0,2021-10-27 02:14:04.163,1180.0,
6178c1842e80ef52a00863dc,,60d68de5147675465092b0ae,0,2021-10-27 03:03:32.959,True,,,2021-10-27 03:03:32.959,,
6178c5102e80ef52a0087b53,60d68f7893656ce7950ea900,61726c5e7b5ae9d42b121086,0,2021-10-27 03:18:40.797,False,[],1.0,2021-10-27 03:19:12.637,105.0,
6178d4422e80ef52a008ec19,60d68ebf3d549f33ea094c6d,61726c5e7b5ae9d42b121086,0,2021-10-27 04:23:30.440,False,[],1.0,2021-10-27 05:00:41.724,1620.0,
6178e0922e80ef52a00b363e,60ceefdcebdc05e39ddf03b9,617801dbdc5cdabc345124ce,0,2021-10-27 05:16:02.012,False,[],1.0,2021-10-27 05:16:06.898,10.0,
6178e0e32e80ef52a00b3aaa,60d1a7c6c20f0de793a8b121,617801dbdc5cdabc345124ce,0,2021-10-27 05:17:23.324,False,[],1.0,2021-10-27 05:40:44.458,1705.0,
6178e5242e80ef52a00c4447,61332240d5ca509cf453223f,6178e1908ae95886176ad54c,0,2021-10-27 05:35:32.079,False,[],1.0,2021-10-27 05:43:23.065,735.0,
6178e66a2e80ef52a00d8ce6,60d1a7e7ed8ee5e74ad705ea,617801dbdc5cdabc345124ce,0,2021-10-27 05:40:58.450,False,[],1.0,2021-10-27 05:46:26.096,1240.0,
6178e7c02e80ef52a00f3ba4,60d1a80d93656ce7950c1969,617801dbdc5cdabc345124ce,0,2021-10-27 05:46:40.714,False,[],1.0,2021-10-27 05:56:19.989,1130.0,
6178ec162e80ef52a01740cf,60d990f410b48724ac2765bb,60d68de5147675465092b0ae,0,2021-10-27 06:05:10.684,False,[],1.0,2021-10-27 06:31:50.572,1415.0,
6178ef3b2e80ef52a019ebd0,60d68ef03d549f33ea094c6e,61726c5e7b5ae9d42b121086,0,2021-10-27 06:18:35.526,False,[],1.0,2021-10-27 07:00:10.836,1265.0,
6178f28e2e80ef52a01b61c7,60d9910012cae8e759e84e04,60d68de5147675465092b0ae,0,2021-10-27 06:32:46.374,True,[],1.0,2021-10-27 07:00:31.303,1480.0,
6178f30b2e80ef52a01bcf0c,60b21b3c23255d6723b33f26,615bce8dc0091473906fe238,0,2021-10-27 06:34:51.504,True,[],1.0,2021-10-27 07:05:39.554,1805.0,
6178f8892e80ef52a01fbe87,6098fe8b1e4b5a12ff6bf44a,6163f2287611b77382906cab,0,2021-10-27 06:58:17.853,False,[],1.0,2021-10-27 07:01:05.049,190.0,
6178f8a62e80ef52a0203fe6,6099000f16621bd0e1d5b249,6163f2287611b77382906cab,0,2021-10-27 06:58:46.366,True,[],1.0,2021-10-27 06:58:56.336,995.0,
6178f8bb2e80ef52a020b4eb,6099019d572591105f05088b,6163f2287611b77382906cab,0,2021-10-27 06:59:07.427,False,[],1.0,2021-10-27 07:00:41.298,10.0,
6178f9042e80ef52a0215fe5,60d68f5a913a9223a47a0a21,61726c5e7b5ae9d42b121086,0,2021-10-27 07:00:20.447,False,[],1.0,2021-10-27 07:57:45.441,2110.0,
6178fa502e80ef52a023b92b,60b21b3c23255d6723b33f27,615bce8dc0091473906fe238,0,2021-10-27 07:05:52.429,False,[],1.0,2021-10-27 07:06:07.357,20.0,
6178faf62e80ef52a0247994,60d9910f3ddad08ba4e90b3f,60d68de5147675465092b0ae,0,2021-10-27 07:08:38.151,True,[],1.0,2021-10-27 07:38:51.531,1530.0,
617907e42e80ef52a0306b75,61714ea54cb2bf73abf73be7,616e3a5c4cb2bf73abf6d10a,0,2021-10-27 08:03:48.711,False,[],1.0,2021-10-27 08:54:32.117,1765.0,
61790b6a2e80ef52a03348ef,61714cf5c127d6d40c6c267d,616e3a5c4cb2bf73abf6d10a,0,2021-10-27 08:18:50.621,False,[],1.0,2021-10-27 08:20:47.385,1715.0,
61790be72e80ef52a033f343,61714ce5d88938cd257fc5f8,616e3a5c4cb2bf73abf6d10a,0,2021-10-27 08:20:55.333,False,[],1.0,2021-10-27 08:21:24.172,820.0,
617918f02e80ef52a04794d2,609b2564ed06b12384ec1f57,6162b5f2f7a295839ccef8b1,0,2021-10-27 09:16:32.262,False,[],1.0,2021-10-27 09:23:01.492,50.0,
617918f72e80ef52a0479632,609b254b548b71237e9db4c3,6162b5f2f7a295839ccef8b1,0,2021-10-27 09:16:39.416,False,[],1.0,2021-10-27 15:51:09.481,430.0,
61791a912e80ef52a04800f9,609b25340da1ae20f6d45374,6162b5f2f7a295839ccef8b1,0,2021-10-27 09:23:29.505,False,[],1.0,2021-10-27 15:50:53.847,1925.0,
61791a972e80ef52a04801be,609b24e6a3a9e320d7e2cc6a,6162b5f2f7a295839ccef8b1,0,2021-10-27 09:23:35.624,False,[],1.0,2021-10-27 09:23:50.602,1075.0,
61791ab22e80ef52a048044f,609b2518ed06b12384ec1f56,6162b5f2f7a295839ccef8b1,0,2021-10-27 09:24:02.008,True,[],1.0,2021-10-27 14:56:45.850,1415.0,
61791d1f2e80ef52a04ade90,61714efaad0553c05f1b7485,616e3a5c4cb2bf73abf6d10a,0,2021-10-27 09:34:23.221,False,[],1.0,2021-10-27 10:02:53.048,825.0,
