_id,bucket_name,filename,filename_video,original_id,status,message,createdAt,updatedAt,__v,creating_at,processing_at,finished_at
61506f2f18053ea066deab24,file_course_datas,61506ecae045683ae062bccc_1632661295742.m3u8,61506ecae045683ae062bccc_1632661295657.m3u8,61506ecae045683ae062bccc,Success,Finished generate thumbnails,2021-09-26 13:01:35.749,2021-09-26 13:07:05.266,0,2021-09-26 13:01:35.743,2021-09-26 13:03:35.822,2021-09-26 13:07:05.258
61506f35c43a047503c6b9b2,file_course_datas,61506ece683f31e56b727005_1632661301284.m3u8,61506ece683f31e56b727005_1632661301216.m3u8,61506ece683f31e56b727005,Success,Finished generate thumbnails,2021-09-26 13:01:41.291,2021-09-26 13:07:14.752,0,2021-09-26 13:01:41.285,2021-09-26 13:03:40.434,2021-09-26 13:07:14.744
61506f734036ac7de5eb79a1,file_course_datas,61506f0518ce973ace05d465_1632661363312.m3u8,61506f0518ce973ace05d465_1632661363229.m3u8,61506f0518ce973ace05d465,Success,Finished generate thumbnails,2021-09-26 13:02:43.319,2021-09-26 13:08:18.616,0,2021-09-26 13:02:43.313,2021-09-26 13:04:28.156,2021-09-26 13:08:18.608
615185aef5781aa07723c2cc,file_course_datas,615185ade1ada1e5341bb92c_1632732590310.m3u8,615185ade1ada1e5341bb92c_1632732590016.m3u8,615185ade1ada1e5341bb92c,Success,Finished generate thumbnails,2021-09-27 08:49:50.324,2021-09-27 08:49:52.297,0,2021-09-27 08:49:50.313,2021-09-27 08:49:50.625,2021-09-27 08:49:52.288
615186b7a9873c74f5bcc159,file_course_datas,615186b73f3a3044b61d02bf_1632732855947.m3u8,615186b73f3a3044b61d02bf_1632732855814.m3u8,615186b73f3a3044b61d02bf,Success,Finished generate thumbnails,2021-09-27 08:54:15.961,2021-09-27 08:54:17.636,0,2021-09-27 08:54:15.950,2021-09-27 08:54:16.269,2021-09-27 08:54:17.627
615186c6cd12c87df3c55efd,file_course_datas,615186c531c33809afe9cfc8_1632732870267.m3u8,615186c531c33809afe9cfc8_1632732870145.m3u8,615186c531c33809afe9cfc8,Success,Finished generate thumbnails,2021-09-27 08:54:30.280,2021-09-27 08:54:31.876,0,2021-09-27 08:54:30.269,2021-09-27 08:54:30.578,2021-09-27 08:54:31.866
61519120099290a06073ab9c,file_course_datas,61519108683f31e56b72c6d0_1632735520201.m3u8,61519108683f31e56b72c6d0_1632735520064.m3u8,61519108683f31e56b72c6d0,Success,Finished generate thumbnails,2021-09-27 09:38:40.213,2021-09-27 09:40:41.650,0,2021-09-27 09:38:40.203,2021-09-27 09:38:53.162,2021-09-27 09:40:41.635
6151934ccf7cb474f6aa3e5c,file_course_datas,61519338c5ff76e55f0ab027_1632736076849.m3u8,61519338c5ff76e55f0ab027_1632736076757.m3u8,61519338c5ff76e55f0ab027,Success,Finished generate thumbnails,2021-09-27 09:47:56.865,2021-09-27 09:49:46.729,0,2021-09-27 09:47:56.852,2021-09-27 09:48:03.668,2021-09-27 09:49:46.720
615193af77a8bc7ddf8903e8,file_course_datas,615193983302673b04a2e72a_1632736175577.m3u8,615193983302673b04a2e72a_1632736175461.m3u8,615193983302673b04a2e72a,Success,Finished generate thumbnails,2021-09-27 09:49:35.590,2021-09-27 09:51:28.913,0,2021-09-27 09:49:35.579,2021-09-27 09:49:43.573,2021-09-27 09:51:28.901
615193cc190e3aa06ef9b811,file_course_datas,615193b8d022eee54cca52b8_1632736204847.m3u8,615193b8d022eee54cca52b8_1632736204749.m3u8,615193b8d022eee54cca52b8,Success,Finished generate thumbnails,2021-09-27 09:50:04.860,2021-09-27 09:51:56.883,0,2021-09-27 09:50:04.849,2021-09-27 09:50:14.221,2021-09-27 09:51:56.872
6151964cf97e237509fb5c56,file_course_datas,615195d8bc72ed3ae9e09470_1632736844679.m3u8,615195d8bc72ed3ae9e09470_1632736844451.m3u8,615195d8bc72ed3ae9e09470,Success,Finished generate thumbnails,2021-09-27 10:00:44.690,2021-09-27 10:06:21.136,0,2021-09-27 10:00:44.681,2021-09-27 10:02:08.838,2021-09-27 10:06:21.126
6151992d6416f87ded98fef9,file_course_datas,6151992037854ce526feadb5_1632737581974.m3u8,6151992037854ce526feadb5_1632737581761.m3u8,6151992037854ce526feadb5,Success,Finished generate thumbnails,2021-09-27 10:13:01.984,2021-09-27 10:15:18.218,0,2021-09-27 10:13:01.976,2021-09-27 10:13:06.242,2021-09-27 10:15:18.209
6151997118053ea066deab57,file_course_datas,6151996617552409c6df5ee6_1632737649122.m3u8,6151996617552409c6df5ee6_1632737649005.m3u8,6151996617552409c6df5ee6,Success,Finished generate thumbnails,2021-09-27 10:14:09.134,2021-09-27 10:15:54.165,0,2021-09-27 10:14:09.124,2021-09-27 10:14:13.238,2021-09-27 10:15:54.157
61519a09c43a047503c6b9e4,file_course_datas,615199f4f5dd1944c2d83155_1632737801016.m3u8,615199f4f5dd1944c2d83155_1632737800895.m3u8,615199f4f5dd1944c2d83155,Success,Finished generate thumbnails,2021-09-27 10:16:41.027,2021-09-27 10:19:23.945,0,2021-09-27 10:16:41.018,2021-09-27 10:17:00.279,2021-09-27 10:19:23.935
61519a184036ac7de5eb79d3,file_course_datas,61519a0531c33809afe9d01f_1632737816487.m3u8,61519a0531c33809afe9d01f_1632737816366.m3u8,61519a0531c33809afe9d01f,Success,Finished generate thumbnails,2021-09-27 10:16:56.498,2021-09-27 10:19:19.943,0,2021-09-27 10:16:56.489,2021-09-27 10:17:12.495,2021-09-27 10:19:19.935
61519a2df5781aa07723c2f7,file_course_datas,61519a13683f31e56b72dbbb_1632737837710.m3u8,61519a13683f31e56b72dbbb_1632737837628.m3u8,61519a13683f31e56b72dbbb,Success,Finished generate thumbnails,2021-09-27 10:17:17.713,2021-09-27 10:20:10.571,0,2021-09-27 10:17:17.711,2021-09-27 10:17:26.096,2021-09-27 10:20:10.563
6151a095a9873c74f5bcc184,file_course_datas,6151a092a31c8b3afaf705a4_1632739477071.m3u8,6151a092a31c8b3afaf705a4_1632739476959.m3u8,6151a092a31c8b3afaf705a4,Success,Finished generate thumbnails,2021-09-27 10:44:37.074,2021-09-27 10:45:03.952,0,2021-09-27 10:44:37.072,2021-09-27 10:44:37.903,2021-09-27 10:45:03.942
6151a0b0cd12c87df3c55f28,file_course_datas,6151a0adf4f23544d01d41f5_1632739504251.m3u8,6151a0adf4f23544d01d41f5_1632739504201.m3u8,6151a0adf4f23544d01d41f5,Success,Finished generate thumbnails,2021-09-27 10:45:04.254,2021-09-27 10:45:31.026,0,2021-09-27 10:45:04.252,2021-09-27 10:45:05.059,2021-09-27 10:45:31.018
6151a0fa099290a06073abce,file_course_datas,6151a0f7e045683ae06314fd_1632739578687.m3u8,6151a0f7e045683ae06314fd_1632739578597.m3u8,6151a0f7e045683ae06314fd,Success,Finished generate thumbnails,2021-09-27 10:46:18.698,2021-09-27 10:46:45.523,0,2021-09-27 10:46:18.688,2021-09-27 10:46:19.583,2021-09-27 10:46:45.515
6151a118cf7cb474f6aa3e8d,file_course_datas,6151a1163f3a3044b61d0320_1632739608946.m3u8,6151a1163f3a3044b61d0320_1632739608873.m3u8,6151a1163f3a3044b61d0320,Success,Finished generate thumbnails,2021-09-27 10:46:48.955,2021-09-27 10:47:13.419,0,2021-09-27 10:46:48.948,2021-09-27 10:46:49.671,2021-09-27 10:47:13.411
6151a13e77a8bc7ddf89041a,file_course_datas,6151a13b18ce973ace063155_1632739646413.m3u8,6151a13b18ce973ace063155_1632739646327.m3u8,6151a13b18ce973ace063155,Success,Finished generate thumbnails,2021-09-27 10:47:26.422,2021-09-27 10:47:57.974,0,2021-09-27 10:47:26.415,2021-09-27 10:47:27.339,2021-09-27 10:47:57.966
6151a16d190e3aa06ef9b843,file_course_datas,6151a16a18ce973ace06332e_1632739693374.m3u8,6151a16a18ce973ace06332e_1632739693272.m3u8,6151a16a18ce973ace06332e,Success,Finished generate thumbnails,2021-09-27 10:48:13.382,2021-09-27 10:48:41.570,0,2021-09-27 10:48:13.375,2021-09-27 10:48:14.203,2021-09-27 10:48:41.562
6151a18418053ea066deab80,file_course_datas,6151a182d877a544e2f5e3a9_1632739716062.m3u8,6151a182d877a544e2f5e3a9_1632739715965.m3u8,6151a182d877a544e2f5e3a9,Success,Finished generate thumbnails,2021-09-27 10:48:36.070,2021-09-27 10:49:01.511,0,2021-09-27 10:48:36.063,2021-09-27 10:48:36.842,2021-09-27 10:49:01.503
6151a1a7f97e237509fb5c88,file_course_datas,6151a1a531c33809afe9dfa2_1632739751580.m3u8,6151a1a531c33809afe9dfa2_1632739751486.m3u8,6151a1a531c33809afe9dfa2,Success,Finished generate thumbnails,2021-09-27 10:49:11.589,2021-09-27 10:49:40.087,0,2021-09-27 10:49:11.581,2021-09-27 10:49:12.317,2021-09-27 10:49:40.079
6151a1cb6416f87ded98ff22,file_course_datas,6151a1c8683f31e56b72ece8_1632739787151.m3u8,6151a1c8683f31e56b72ece8_1632739787046.m3u8,6151a1c8683f31e56b72ece8,Success,Finished generate thumbnails,2021-09-27 10:49:47.160,2021-09-27 10:50:12.130,0,2021-09-27 10:49:47.152,2021-09-27 10:49:47.862,2021-09-27 10:50:12.122
6151a251f5781aa07723c320,file_course_datas,6151a24e3f3a3044b61d049c_1632739921191.m3u8,6151a24e3f3a3044b61d049c_1632739921071.m3u8,6151a24e3f3a3044b61d049c,Success,Finished generate thumbnails,2021-09-27 10:52:01.200,2021-09-27 10:52:27.747,0,2021-09-27 10:52:01.193,2021-09-27 10:52:02.019,2021-09-27 10:52:27.738
6151a2adc43a047503c6ba0d,file_course_datas,6151a2abd022eee54cca6574_1632740013379.m3u8,6151a2abd022eee54cca6574_1632740013286.m3u8,6151a2abd022eee54cca6574,Success,Finished generate thumbnails,2021-09-27 10:53:33.387,2021-09-27 10:54:02.172,0,2021-09-27 10:53:33.380,2021-09-27 10:53:34.181,2021-09-27 10:54:02.159
6151a2eea9873c74f5bcc1b0,file_course_datas,6151a2eb3c0f2209e94fa412_1632740078071.m3u8,6151a2eb3c0f2209e94fa412_1632740077979.m3u8,6151a2eb3c0f2209e94fa412,Success,Finished generate thumbnails,2021-09-27 10:54:38.080,2021-09-27 10:55:09.189,0,2021-09-27 10:54:38.072,2021-09-27 10:54:38.821,2021-09-27 10:55:09.180
6151a3104036ac7de5eb79fc,file_course_datas,6151a30e419ad009c1b6d508_1632740112495.m3u8,6151a30e419ad009c1b6d508_1632740112443.m3u8,6151a30e419ad009c1b6d508,Success,Finished generate thumbnails,2021-09-27 10:55:12.503,2021-09-27 10:55:37.314,0,2021-09-27 10:55:12.496,2021-09-27 10:55:13.546,2021-09-27 10:55:37.306
6151a33f099290a06073abfa,file_course_datas,6151a33de045683ae06316b0_1632740159636.m3u8,6151a33de045683ae06316b0_1632740159547.m3u8,6151a33de045683ae06316b0,Success,Finished generate thumbnails,2021-09-27 10:55:59.643,2021-09-27 10:56:24.256,0,2021-09-27 10:55:59.637,2021-09-27 10:56:00.282,2021-09-27 10:56:24.248
6151a358cf7cb474f6aa3eb8,file_course_datas,6151a343bc72ed3ae9e0f69c_1632740184697.m3u8,6151a343bc72ed3ae9e0f69c_1632740184640.m3u8,6151a343bc72ed3ae9e0f69c,Success,Finished generate thumbnails,2021-09-27 10:56:24.705,2021-09-27 10:58:20.492,0,2021-09-27 10:56:24.699,2021-09-27 10:56:34.706,2021-09-27 10:58:20.484
6151a36bcd12c87df3c55f52,file_course_datas,6151a36845d825e5355ad5d2_1632740203176.m3u8,6151a36845d825e5355ad5d2_1632740203061.m3u8,6151a36845d825e5355ad5d2,Success,Finished generate thumbnails,2021-09-27 10:56:43.183,2021-09-27 10:57:08.966,0,2021-09-27 10:56:43.177,2021-09-27 10:56:43.919,2021-09-27 10:57:08.959
6151a3c3190e3aa06ef9b86d,file_course_datas,6151a3c031c33809afe9e11d_1632740291478.m3u8,6151a3c031c33809afe9e11d_1632740291386.m3u8,6151a3c031c33809afe9e11d,Success,Finished generate thumbnails,2021-09-27 10:58:11.487,2021-09-27 10:58:39.755,0,2021-09-27 10:58:11.479,2021-09-27 10:58:12.313,2021-09-27 10:58:39.746
6151a3edf97e237509fb5cb4,file_course_datas,6151a3ebcec8a63ac151050b_1632740333684.m3u8,6151a3ebcec8a63ac151050b_1632740333591.m3u8,6151a3ebcec8a63ac151050b,Success,Finished generate thumbnails,2021-09-27 10:58:53.694,2021-09-27 10:59:20.795,0,2021-09-27 10:58:53.686,2021-09-27 10:58:54.418,2021-09-27 10:59:20.786
6151a40877a8bc7ddf890443,file_course_datas,6151a406f4f23544d01d4393_1632740360489.m3u8,6151a406f4f23544d01d4393_1632740360403.m3u8,6151a406f4f23544d01d4393,Success,Finished generate thumbnails,2021-09-27 10:59:20.498,2021-09-27 10:59:46.637,0,2021-09-27 10:59:20.490,2021-09-27 10:59:21.208,2021-09-27 10:59:46.629
6151a44318053ea066deabab,file_course_datas,6151a440bc72ed3ae9e1096b_1632740419597.m3u8,6151a440bc72ed3ae9e1096b_1632740419512.m3u8,6151a440bc72ed3ae9e1096b,Success,Finished generate thumbnails,2021-09-27 11:00:19.606,2021-09-27 11:00:50.484,0,2021-09-27 11:00:19.598,2021-09-27 11:00:20.490,2021-09-27 11:00:50.476
6151a477c43a047503c6ba36,file_course_datas,6151a47537854ce526feb883_1632740471674.m3u8,6151a47537854ce526feb883_1632740471576.m3u8,6151a47537854ce526feb883,Success,Finished generate thumbnails,2021-09-27 11:01:11.683,2021-09-27 11:01:38.576,0,2021-09-27 11:01:11.676,2021-09-27 11:01:12.469,2021-09-27 11:01:38.568
6151a5336416f87ded98ff4e,file_course_datas,6151a531e045683ae0631818_1632740659635.m3u8,6151a531e045683ae0631818_1632740659487.m3u8,6151a531e045683ae0631818,Success,Finished generate thumbnails,2021-09-27 11:04:19.642,2021-09-27 11:04:51.023,0,2021-09-27 11:04:19.636,2021-09-27 11:04:20.409,2021-09-27 11:04:51.016
6151a55df5781aa07723c34b,file_course_datas,6151a55a3f661344a2ae9333_1632740701000.m3u8,6151a55a3f661344a2ae9333_1632740700911.m3u8,6151a55a3f661344a2ae9333,Success,Finished generate thumbnails,2021-09-27 11:05:01.009,2021-09-27 11:05:28.252,0,2021-09-27 11:05:01.001,2021-09-27 11:05:01.647,2021-09-27 11:05:28.241
6151a58ea9873c74f5bcc1da,file_course_datas,6151a58bbc72ed3ae9e10b2c_1632740750595.m3u8,6151a58bbc72ed3ae9e10b2c_1632740750526.m3u8,6151a58bbc72ed3ae9e10b2c,Success,Finished generate thumbnails,2021-09-27 11:05:50.604,2021-09-27 11:06:18.201,0,2021-09-27 11:05:50.596,2021-09-27 11:05:51.370,2021-09-27 11:06:18.193
6151a5f64036ac7de5eb7a27,file_course_datas,6151a5de3302673b04a2fa09_1632740854892.m3u8,6151a5de3302673b04a2fa09_1632740854808.m3u8,6151a5de3302673b04a2fa09,Success,Finished generate thumbnails,2021-09-27 11:07:34.901,2021-09-27 11:10:20.794,0,2021-09-27 11:07:34.894,2021-09-27 11:08:26.298,2021-09-27 11:10:20.786
6151a612099290a06073ac24,file_course_datas,6151a5fa31c33809afe9e2e1_1632740882723.m3u8,6151a5fa31c33809afe9e2e1_1632740882615.m3u8,6151a5fa31c33809afe9e2e1,Success,Finished generate thumbnails,2021-09-27 11:08:02.734,2021-09-27 11:10:24.542,0,2021-09-27 11:08:02.725,2021-09-27 11:08:34.448,2021-09-27 11:10:24.534
6151a982cf7cb474f6aa3ee9,file_course_datas,6151a96c3302673b04a30e16_1632741762633.m3u8,6151a96c3302673b04a30e16_1632741762542.m3u8,6151a96c3302673b04a30e16,Success,Finished generate thumbnails,2021-09-27 11:22:42.641,2021-09-27 11:24:44.212,0,2021-09-27 11:22:42.634,2021-09-27 11:22:52.984,2021-09-27 11:24:44.201
6151a9bacd12c87df3c55f7b,file_course_datas,6151a9ba42260309df478aa8_1632741818815.m3u8,6151a9ba42260309df478aa8_1632741818688.m3u8,6151a9ba42260309df478aa8,Success,Finished generate thumbnails,2021-09-27 11:23:38.824,2021-09-27 11:23:40.669,0,2021-09-27 11:23:38.816,2021-09-27 11:23:39.110,2021-09-27 11:23:40.665
6151a9e277a8bc7ddf89046f,file_course_datas,6151a9e1e1ada1e5341bb9a6_1632741858085.m3u8,6151a9e1e1ada1e5341bb9a6_1632741858002.m3u8,6151a9e1e1ada1e5341bb9a6,Success,Finished generate thumbnails,2021-09-27 11:24:18.094,2021-09-27 11:24:19.470,0,2021-09-27 11:24:18.086,2021-09-27 11:24:18.353,2021-09-27 11:24:19.468
6151aa0c190e3aa06ef9b89a,file_course_datas,6151aa0c3c0f2209e94fa63b_1632741900929.m3u8,6151aa0c3c0f2209e94fa63b_1632741900842.m3u8,6151aa0c3c0f2209e94fa63b,Success,Finished generate thumbnails,2021-09-27 11:25:00.938,2021-09-27 11:25:02.290,0,2021-09-27 11:25:00.930,2021-09-27 11:25:01.183,2021-09-27 11:25:02.288
6151aa28f97e237509fb5cde,file_course_datas,6151aa13bc72ed3ae9e10c9d_1632741928530.m3u8,6151aa13bc72ed3ae9e10c9d_1632741928439.m3u8,6151aa13bc72ed3ae9e10c9d,Success,Finished generate thumbnails,2021-09-27 11:25:28.537,2021-09-27 11:27:19.908,0,2021-09-27 11:25:28.531,2021-09-27 11:25:39.069,2021-09-27 11:27:19.900
6151aa5a6416f87ded98ff79,file_course_datas,6151aa47419ad009c1b6d66e_1632741978739.m3u8,6151aa47419ad009c1b6d66e_1632741978578.m3u8,6151aa47419ad009c1b6d66e,Success,Finished generate thumbnails,2021-09-27 11:26:18.752,2021-09-27 11:28:07.065,0,2021-09-27 11:26:18.741,2021-09-27 11:26:26.863,2021-09-27 11:28:07.058
6151ab4618053ea066deabd6,file_course_datas,6151ab453f661344a2ae952d_1632742214693.m3u8,6151ab453f661344a2ae952d_1632742214523.m3u8,6151ab453f661344a2ae952d,Success,Finished generate thumbnails,2021-09-27 11:30:14.702,2021-09-27 11:30:16.240,0,2021-09-27 11:30:14.694,2021-09-27 11:30:14.978,2021-09-27 11:30:16.237
6151ac72c43a047503c6ba61,file_course_datas,6151ac5b08539b44b01395d0_1632742514961.m3u8,6151ac5b08539b44b01395d0_1632742514878.m3u8,6151ac5b08539b44b01395d0,Success,Finished generate thumbnails,2021-09-27 11:35:14.971,2021-09-27 11:37:23.829,0,2021-09-27 11:35:14.963,2021-09-27 11:35:36.566,2021-09-27 11:37:23.821
6151ace84036ac7de5eb7a5a,file_course_datas,6151accfbc72ed3ae9e11ebb_1632742632406.m3u8,6151accfbc72ed3ae9e11ebb_1632742632347.m3u8,6151accfbc72ed3ae9e11ebb,Success,Finished generate thumbnails,2021-09-27 11:37:12.415,2021-09-27 11:39:12.640,0,2021-09-27 11:37:12.407,2021-09-27 11:37:20.694,2021-09-27 11:39:12.632
6151ad3af5781aa07723c377,file_course_datas,6151ad2191683809a13fb1b6_1632742714069.m3u8,6151ad2191683809a13fb1b6_1632742713977.m3u8,6151ad2191683809a13fb1b6,Success,Finished generate thumbnails,2021-09-27 11:38:34.080,2021-09-27 11:40:46.308,0,2021-09-27 11:38:34.070,2021-09-27 11:38:47.822,2021-09-27 11:40:46.300
6151ad4da9873c74f5bcc204,file_course_datas,6151ad26e97f07e546a1ab88_1632742733559.m3u8,6151ad26e97f07e546a1ab88_1632742733467.m3u8,6151ad26e97f07e546a1ab88,Success,Finished generate thumbnails,2021-09-27 11:38:53.568,2021-09-27 11:41:04.725,0,2021-09-27 11:38:53.560,2021-09-27 11:39:08.457,2021-09-27 11:41:04.717
6151ad57cd12c87df3c55fa6,file_course_datas,6151ad3d419ad009c1b6e799_1632742743021.m3u8,6151ad3d419ad009c1b6e799_1632742742943.m3u8,6151ad3d419ad009c1b6e799,Success,Finished generate thumbnails,2021-09-27 11:39:03.023,2021-09-27 11:40:58.905,0,2021-09-27 11:39:03.021,2021-09-27 11:39:13.900,2021-09-27 11:40:58.897
6151aebc099290a06073ac55,file_course_datas,6151aea63c0f2209e94fa687_1632743100092.m3u8,6151aea63c0f2209e94fa687_1632743100000.m3u8,6151aea63c0f2209e94fa687,Success,Finished generate thumbnails,2021-09-27 11:45:00.101,2021-09-27 11:46:46.483,0,2021-09-27 11:45:00.093,2021-09-27 11:45:06.888,2021-09-27 11:46:46.476
6151af4bcf7cb474f6aa3f1b,file_course_datas,6151af345b5be209b0d34f99_1632743243534.m3u8,6151af345b5be209b0d34f99_1632743243456.m3u8,6151af345b5be209b0d34f99,Success,Finished generate thumbnails,2021-09-27 11:47:23.543,2021-09-27 11:49:34.670,0,2021-09-27 11:47:23.535,2021-09-27 11:47:31.850,2021-09-27 11:49:34.660
6151af8177a8bc7ddf89049a,file_course_datas,6151af6e91683809a13fc79f_1632743297368.m3u8,6151af6e91683809a13fc79f_1632743297294.m3u8,6151af6e91683809a13fc79f,Success,Finished generate thumbnails,2021-09-27 11:48:17.371,2021-09-27 11:49:54.139,0,2021-09-27 11:48:17.369,2021-09-27 11:48:24.037,2021-09-27 11:49:54.131
6151b045190e3aa06ef9b8c5,file_course_datas,6151b02e45d825e5355ad759_1632743493809.m3u8,6151b02e45d825e5355ad759_1632743493741.m3u8,6151b02e45d825e5355ad759,Success,Finished generate thumbnails,2021-09-27 11:51:33.812,2021-09-27 11:53:43.850,0,2021-09-27 11:51:33.809,2021-09-27 11:51:46.556,2021-09-27 11:53:43.842
6151b08ff97e237509fb5d0f,file_course_datas,6151b077f5dd1944c2d8427d_1632743567494.m3u8,6151b077f5dd1944c2d8427d_1632743567405.m3u8,6151b077f5dd1944c2d8427d,Success,Finished generate thumbnails,2021-09-27 11:52:47.504,2021-09-27 11:55:01.451,0,2021-09-27 11:52:47.496,2021-09-27 11:52:56.843,2021-09-27 11:55:01.443
6151b0d06416f87ded98ffaa,file_course_datas,6151b0b43f3a3044b61d0647_1632743632745.m3u8,6151b0b43f3a3044b61d0647_1632743632682.m3u8,6151b0b43f3a3044b61d0647,Success,Finished generate thumbnails,2021-09-27 11:53:52.752,2021-09-27 11:56:17.916,0,2021-09-27 11:53:52.746,2021-09-27 11:54:03.347,2021-09-27 11:56:17.906
6151b4a918053ea066deac01,file_course_datas,6151b44fbc72ed3ae9e133e9_1632744617514.m3u8,6151b44fbc72ed3ae9e133e9_1632744617435.m3u8,6151b44fbc72ed3ae9e133e9,Success,Finished generate thumbnails,2021-09-27 12:10:17.518,2021-09-27 12:14:38.882,0,2021-09-27 12:10:17.515,2021-09-27 12:11:10.552,2021-09-27 12:14:38.870
6151b689c43a047503c6ba92,file_course_datas,6151b60917552409c6df6869_1632745097215.m3u8,6151b60917552409c6df6869_1632745097124.m3u8,6151b60917552409c6df6869,Success,Finished generate thumbnails,2021-09-27 12:18:17.223,2021-09-27 12:24:47.098,0,2021-09-27 12:18:17.216,2021-09-27 12:20:32.870,2021-09-27 12:24:47.086
6151b6de4036ac7de5eb7a8b,file_course_datas,6151b649454c0f09a2c622da_1632745182196.m3u8,6151b649454c0f09a2c622da_1632745182108.m3u8,6151b649454c0f09a2c622da,Success,Finished generate thumbnails,2021-09-27 12:19:42.204,2021-09-27 12:26:17.629,0,2021-09-27 12:19:42.197,2021-09-27 12:21:46.153,2021-09-27 12:26:17.620
6151b887f5781aa07723c3a9,file_course_datas,6151b80542260309df478af6_1632745607272.m3u8,6151b80542260309df478af6_1632745607133.m3u8,6151b80542260309df478af6,Success,Finished generate thumbnails,2021-09-27 12:26:47.279,2021-09-27 12:33:28.640,0,2021-09-27 12:26:47.273,2021-09-27 12:28:56.267,2021-09-27 12:33:28.631
6152c2fe099290a06073ac87,file_course_datas,6152c2fb37854ce526feba33_1632813822298.m3u8,6152c2fb37854ce526feba33_1632813822149.m3u8,6152c2fb37854ce526feba33,Success,Finished generate thumbnails,2021-09-28 07:23:42.311,2021-09-28 07:23:48.820,0,2021-09-28 07:23:42.301,2021-09-28 07:23:43.542,2021-09-28 07:23:48.811
6152cbc3cf7cb474f6aa3f4c,file_course_datas,6152cbc2cec8a63ac15106da_1632816067874.m3u8,6152cbc2cec8a63ac15106da_1632816067726.m3u8,6152cbc2cec8a63ac15106da,Success,Finished generate thumbnails,2021-09-28 08:01:07.888,2021-09-28 08:01:09.702,0,2021-09-28 08:01:07.877,2021-09-28 08:01:08.234,2021-09-28 08:01:09.692
6152e28877a8bc7ddf8904cc,file_course_datas,6152e28791683809a13fd8df_1632821896592.m3u8,6152e28791683809a13fd8df_1632821896460.m3u8,6152e28791683809a13fd8df,Success,Finished generate thumbnails,2021-09-28 09:38:16.606,2021-09-28 09:38:18.517,0,2021-09-28 09:38:16.595,2021-09-28 09:38:17.153,2021-09-28 09:38:18.507
61544cb9190e3aa06ef9b8f6,file_course_datas,61544cb5cec8a63ac151075b_1632914617090.m3u8,61544cb5cec8a63ac151075b_1632914616953.m3u8,61544cb5cec8a63ac151075b,Success,Finished generate thumbnails,2021-09-29 11:23:37.104,2021-09-29 11:23:43.079,0,2021-09-29 11:23:37.092,2021-09-29 11:23:38.179,2021-09-29 11:23:43.071
6155702018053ea066deac33,file_course_datas,6155701ee42c44cd1f75f6ac_1632989216082.m3u8,6155701ee42c44cd1f75f6ac_1632989215951.m3u8,6155701ee42c44cd1f75f6ac,Error,"ffprobe exited with code 1
ffprobe version 4.2.4-1ubuntu0.1 Copyright (c) 2007-2020 the FFmpeg developers
  built with gcc 9 (Ubuntu 9.3.0-10ubuntu2)
  configuration: --prefix=/usr --extra-version=1ubuntu0.1 --toolchain=hardened --libdir=/usr/lib/x86_64-linux-gnu --incdir=/usr/include/x86_64-linux-gnu --arch=amd64 --enable-gpl --disable-stripping --enable-avresample --disable-filter=resample --enable-avisynth --enable-gnutls --enable-ladspa --enable-libaom --enable-libass --enable-libbluray --enable-libbs2b --enable-libcaca --enable-libcdio --enable-libcodec2 --enable-libflite --enable-libfontconfig --enable-libfreetype --enable-libfribidi --enable-libgme --enable-libgsm --enable-libjack --enable-libmp3lame --enable-libmysofa --enable-libopenjpeg --enable-libopenmpt --enable-libopus --enable-libpulse --enable-librsvg --enable-librubberband --enable-libshine --enable-libsnappy --enable-libsoxr --enable-libspeex --enable-libssh --enable-libtheora --enable-libtwolame --enable-libvidstab --enable-libvorbis --enable-libvpx --enable-libwavpack --enable-libwebp --enable-libx265 --enable-libxml2 --enable-libxvid --enable-libzmq --enable-libzvbi --enable-lv2 --enable-omx --enable-openal --enable-opencl --enable-opengl --enable-sdl2 --enable-libdc1394 --enable-libdrm --enable-libiec61883 --enable-nvenc --enable-chromaprint --enable-frei0r --enable-libx264 --enable-shared
  libavutil      56. 31.100 / 56. 31.100
  libavcodec     58. 54.100 / 58. 54.100
  libavformat    58. 29.100 / 58. 29.100
  libavdevice    58.  8.100 / 58.  8.100
  libavfilter     7. 57.100 /  7. 57.100
  libavresample   4.  0.  0 /  4.  0.  0
  libswscale      5.  5.100 /  5.  5.100
  libswresample   3.  5.100 /  3.  5.100
  libpostproc    55.  5.100 / 55.  5.100
[mov,mp4,m4a,3gp,3g2,mj2 @ 0x55a25872ff00] moov atom not found
/opt/stream/videos/6155701ee42c44cd1f75f6ac_1632989216082.mov: Invalid data found when processing input
",2021-09-30 08:06:56.096,2021-09-30 08:06:56.658,0,2021-09-30 08:06:56.085,,
61557182c43a047503c6bac5,file_course_datas,6155717e0bac09cd37aee1b4_1632989570376.m3u8,6155717e0bac09cd37aee1b4_1632989570221.m3u8,6155717e0bac09cd37aee1b4,Success,Finished generate thumbnails,2021-09-30 08:12:50.389,2021-09-30 08:12:56.456,0,2021-09-30 08:12:50.378,2021-09-30 08:12:51.401,2021-09-30 08:12:56.448
