_id,status,sender_staffs,notification_type,message,receiver_students,announcements,__v,createdAt,updatedAt
613ec84f3cf8d7cb2fdcc9f9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e510df259f43e3d15874af,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9fa,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50fa0d0b30ce32546e6b6,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9fb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50f7d678e5290581bb383,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9fc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50e00e44c43e305a260af,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9fd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50d501ff1c7e33b0fd650,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcc9fe,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50bee84c861e17a91f74c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcc9ff,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50bad6f0a48e2fd4caa09,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca00,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50a6ac3cc84e14ed67706,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca01,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e509e57a9291e405be5f00,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca02,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5078b7a9291e405be5ef3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca03,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5075390f938e3cb05ba27,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca04,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5060d3ed5a8906c8c9201,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca05,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50423d138ba908797287e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca06,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5030a84c861e17a91f72f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca07,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5026beac925e1661f92c9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.960,2021-09-13 03:41:03.960
613ec84f3cf8d7cb2fdcca08,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e501e427eaa8907e21c4db,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca09,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e501e17c2fb2e317d5a117,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e50163d7d2ace4169d5fe7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e4f45eee17cc907278b7bd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e4f3613816f9e3eb2fe09e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e4ef3a84c861e17a91f71e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e4eef30a63f1e14611d311,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca0f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e4ea0fd0b30ce32546e693,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca10,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e490b536822de3080c2c60,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca11,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e48aa61ff1c7e33b0fd626,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca12,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e48039259f43e3d158747b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca13,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e476511ff1c7e33b0fd621,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.961,2021-09-13 03:41:03.961
613ec84f3cf8d7cb2fdcca14,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e46f2d6f0a48e2fd4ca9db,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca15,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e46eebd0b30ce32546e68e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca16,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e461b790f938e3cb05ba05,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca17,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e44e93727696e14038c24e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca18,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e43ce1d7d2ace4169d5fbe,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca19,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e43bf2d138ba908797284a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e43bd0f1813fe3d9781575,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e43a0dee17cc907278b79a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e420e9c3cc84e14ed676c4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e41ddac3cc84e14ed676c0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e400f436822de3080c2c2c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.962,2021-09-13 03:41:03.962
613ec84f3cf8d7cb2fdcca1f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3fe42448877e17b05caf4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca20,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3fb047d9692e32f871401,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca21,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3ef833816f9e3eb2fe05a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca22,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3cf1627eaa8907e21c46e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca23,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3cd8b6f0a48e2fd4ca985,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca24,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e3b3231ff1c7e33b0fd5bb,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca25,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e30c43678e5290581bb2d2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca26,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e2ec03d7d2ace4169d5f43,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca27,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e2da6006f1a4e2f71878ba,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca28,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e2d372259f43e3d15873ee,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca29,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e2cf70259f43e3d15873e2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca2a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e2b749e44c43e305a25f73,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.963,2021-09-13 03:41:03.963
613ec84f3cf8d7cb2fdcca2b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e28277f637806d3f07307e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca2c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e274cc8f92026fc05f9bc8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca2d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e26edc6d3ba31d5f960922,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca2e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e26a817c197c7027f274e3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca2f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1ce65faec746d45fb7a9f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca30,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1c7dbf4da837019f1ed88,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca31,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1b178c94f556d4d2b4f61,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca32,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1ad13a845421d5065803c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca33,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e195eefaec746d45fb7a81,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca34,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e168b601aa676d8cbaa863,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca35,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e152378f92026fc05f9b6c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca36,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e146c201aa676d8cbaa850,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.964,2021-09-13 03:41:03.964
613ec84f3cf8d7cb2fdcca37,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e136036d3ba31d5f9608c2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca38,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e11b7f43d4546d6660039d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca39,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e112373bcc2f6f930d907f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1116c46066b1d36fe30e3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e110e102dac26fd5a530d5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e10dace64c626d7de5810b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e10d4201aa676d8cbaa813,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1096ab3a1e26fd4a7186a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca3f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e1069101aa676d8cbaa80d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca40,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e10337c94f556d4d2b4f06,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca41,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0f8cef8eb5b7033e03fd1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca42,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e07d9b6d3ba31d5f960854,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca43,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e07aa5f7d0b570216f9543,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.965,2021-09-13 03:41:03.965
613ec84f3cf8d7cb2fdcca44,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0796cbf55bf70519b8c33,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca45,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e078bb54623e6fa00fd76a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca46,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e067e87c197c7027f2740d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca47,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0666243d4546d6660034b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca48,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0392d6d3ba31d5f960827,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca49,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0383af4da837019f1eca7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca4a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e03081faec746d45fb7852,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca4b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e03006a845421d50657d9c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca4c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e02f269db2961d1c6b61e4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.966,2021-09-13 03:41:03.966
613ec84f3cf8d7cb2fdcca4d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e028f5e64c626d7de580ac,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.967,2021-09-13 03:41:03.967
613ec84f3cf8d7cb2fdcca4e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e01f4307a8846f92c7b7d4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca4f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e01ec495fad21d2b177874,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca50,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e01623bf55bf70519b87e2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca51,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e012a0f4da837019f1ec70,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca52,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e00f023bcc2f6f930d9013,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca53,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e0069f46066b1d36fe2d19,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca54,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e000b833b5881d16cb3734,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca55,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfea6f02c9e67053c060f0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca56,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfdd6afaec746d45fb7794,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca57,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfd1e1ae2c1c7035ad5e17,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca58,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfcd1ee64c626d7de57f1d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca59,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfccad07a8846f92c7b688,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.968,2021-09-13 03:41:03.968
613ec84f3cf8d7cb2fdcca5a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfc91302dac26fd5a52f04,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca5b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfb3c7c94f556d4d2b4b02,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca5c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfb12801aa676d8cbaa61d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca5d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dfa7b5387fdc1d453acdf8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca5e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60df57186d3ba31d5f9603ab,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca5f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60df1786bf55bf70519b8693,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca60,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60def32295fad21d2b177683,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca61,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60deef9e07a8846f92c7b634,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca62,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60decc5643d4546d66600009,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca63,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60debfcbc94f556d4d2b4a94,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca64,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60deaee9f7d0b570216f9368,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
