_id,bucket_name,filename,original_id,encoder,protocol,status,message,createdAt,updatedAt,__v
6132229cf3b481371c790967,file_course_datas,61320e725a8a059d18d9b0a4_1630670477057.m3u8,61320e725a8a059d18d9b0a4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:26:52.176,2021-09-03 13:26:52.176,0
61322369b97073d99a3a692d,file_course_datas,61320edceed6ba98c251c80e_1630670579618.m3u8,61320edceed6ba98c251c80e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:30:17.489,2021-09-03 13:30:17.489,0
61322440f2f27ed57afa6699,file_course_datas,6132108cee976398ea219ccd_1630671020206.m3u8,6132108cee976398ea219ccd,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:33:52.422,2021-09-03 13:33:52.422,0
6132244da9757fc86daf1010,file_course_datas,61320e3feed6ba98c251b3ed_1630670424335.m3u8,61320e3feed6ba98c251b3ed,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:34:05.716,2021-09-03 13:34:05.716,0
61322518cd9db85aa36c1c08,file_course_datas,61320ff7e8eb55a2a74c5782_1630670861144.m3u8,61320ff7e8eb55a2a74c5782,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:37:28.758,2021-09-03 13:37:28.758,0
6132256b2e718fc5337f2cbf,file_course_datas,61320d4e1d18a399042acaa8_1630670183401.m3u8,61320d4e1d18a399042acaa8,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:38:51.091,2021-09-03 13:38:51.091,0
6132259039c5adc8665d2513,file_course_datas,61320fead5ca509cf452b502_1630670853493.m3u8,61320fead5ca509cf452b502,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:39:28.692,2021-09-03 13:39:28.692,0
6132271c1e6f48c543115072,file_course_datas,6132106b426cd2a2dcde61f3_1630670978744.m3u8,6132106b426cd2a2dcde61f3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:46:04.626,2021-09-03 13:46:04.626,0
61322741871a39d98a3d77ca,file_course_datas,6132108d42ae9ca2ee5cffe4_1630671020778.m3u8,6132108d42ae9ca2ee5cffe4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:46:41.206,2021-09-03 13:46:41.206,0
61322820f96e1cb37d36b189,file_course_datas,61320b6fc30aff9d10f89faf_1630669704192.m3u8,61320b6fc30aff9d10f89faf,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:50:24.182,2021-09-03 13:50:24.182,0
613228c6097ea1b386d2e620,file_course_datas,61320bbca4acb342f72e72d5_1630669779106.m3u8,61320bbca4acb342f72e72d5,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:53:10.890,2021-09-03 13:53:10.890,0
6132292efa8f7eb3743f1a3f,file_course_datas,61320e0bd8f31e42b5eaf034_1630670370148.m3u8,61320e0bd8f31e42b5eaf034,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 13:54:54.381,2021-09-03 13:54:54.381,0
61326ec1800046f222ccedc1,file_course_datas,6132672290e68042e4bf66be_1630693170571.m3u8,6132672290e68042e4bf66be,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 18:51:45.341,2021-09-03 18:51:45.341,0
61326ef9374120c54cfa9e2c,file_course_datas,61326706c30aff9d10f8b33b_1630693143576.m3u8,61326706c30aff9d10f8b33b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 18:52:41.451,2021-09-03 18:52:41.451,0
61326fcbb97073d99a3ad245,file_course_datas,61326743d5ca509cf452cad6_1630693234796.m3u8,61326743d5ca509cf452cad6,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 18:56:11.723,2021-09-03 18:56:11.723,0
61326feaef0b6ac34b83df87,file_course_datas,61326346c1ba18a2d63bf9db_1630692191780.m3u8,61326346c1ba18a2d63bf9db,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 18:56:42.125,2021-09-03 18:56:42.125,0
61327210800046f222cd1f8d,file_course_datas,613267e8eed6ba98c251dbe4_1630693395022.m3u8,613267e8eed6ba98c251dbe4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:05:52.769,2021-09-03 19:05:52.769,0
613272d4f3b481371c795bb8,file_course_datas,6132685742ae9ca2ee5d1620_1630693507867.m3u8,6132685742ae9ca2ee5d1620,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:09:08.908,2021-09-03 19:09:08.908,0
613272f3f96e1cb37d371524,file_course_datas,613267eac30aff9d10f8c3b2_1630693393012.m3u8,613267eac30aff9d10f8c3b2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:09:39.745,2021-09-03 19:09:39.745,0
613276ee800046f222cd5a04,file_course_datas,61326eae8bac3842c88fbcf0_1630695115812.m3u8,61326eae8bac3842c88fbcf0,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:26:38.140,2021-09-03 19:26:38.140,0
6132772d32dc4ba2b47dfa05,file_course_datas,61326e9490e68042e4bf7617_1630695094797.m3u8,61326e9490e68042e4bf7617,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:27:41.135,2021-09-03 19:27:41.135,0
613278caf2f27ed57afac4cf,file_course_datas,61326f455a8a059d18d9c4bd_1630695282860.m3u8,61326f455a8a059d18d9c4bd,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:34:34.029,2021-09-03 19:34:34.029,0
61327b8cf2f27ed57afaeaea,file_course_datas,613272faee976398ea21afb7_1630696214834.m3u8,613272faee976398ea21afb7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:46:20.486,2021-09-03 19:46:20.486,0
61327ba7e87ed7c361839fcb,file_course_datas,613272bec8daac98c848443f_1630696160529.m3u8,613272bec8daac98c848443f,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:46:47.262,2021-09-03 19:46:47.262,0
61327d64097ea1b386d3257e,file_course_datas,61327494c30aff9d10f8e7d2_1630696631116.m3u8,61327494c30aff9d10f8e7d2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 19:54:12.431,2021-09-03 19:54:12.431,0
61327f2ae87ed7c36183c932,file_course_datas,61327672b1f24742d5b2b2f2_1630697096465.m3u8,61327672b1f24742d5b2b2f2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 20:01:46.725,2021-09-03 20:01:46.725,0
61327f92f2f27ed57afb21c9,file_course_datas,613276c3426cd2a2dcde7515_1630697187488.m3u8,613276c3426cd2a2dcde7515,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 20:03:30.289,2021-09-03 20:03:30.289,0
61327fd61e6f48c54311a5d1,file_course_datas,6132761ad5ca509cf452f7d7_1630697022572.m3u8,6132761ad5ca509cf452f7d7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 20:04:38.947,2021-09-03 20:04:38.947,0
613281a0097ea1b386d352ed,file_course_datas,6132768a7ec98e9cedfc41e9_1630697163835.m3u8,6132768a7ec98e9cedfc41e9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-03 20:12:16.042,2021-09-03 20:12:16.042,0
61331467478493da8d3c4f26,file_course_datas,61330eefb1f24742d5b2c3f9_1630736120921.m3u8,61330eefb1f24742d5b2c3f9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:38:31.824,2021-09-04 06:38:31.824,0
61331512f40d6bc87689a84f,file_course_datas,61330f37eed6ba98c25203bc_1630736189692.m3u8,61330f37eed6ba98c25203bc,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:41:22.183,2021-09-04 06:41:22.183,0
6133159d4721dbf2120dd8dd,file_course_datas,61330f9dbd0aaa9cfb0166b3_1630736290545.m3u8,61330f9dbd0aaa9cfb0166b3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:43:41.935,2021-09-04 06:43:41.935,0
613315bd39c5adc8665d6457,file_course_datas,61330f87747b8142c7cd536e_1630736270861.m3u8,61330f87747b8142c7cd536e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:44:13.677,2021-09-04 06:44:13.677,0
61331605fa8f7eb3743f563b,file_course_datas,61330f477ec98e9cedfc59f3_1630736206447.m3u8,61330f477ec98e9cedfc59f3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:45:25.315,2021-09-04 06:45:25.315,0
613316c7478493da8d3c747c,file_course_datas,61330ffeafc69442bb844b41_1630736390422.m3u8,61330ffeafc69442bb844b41,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:48:39.155,2021-09-04 06:48:39.155,0
613317349c1f65c344f1d6af,file_course_datas,613310863715e898f073672e_1630736523083.m3u8,613310863715e898f073672e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:50:28.363,2021-09-04 06:50:28.363,0
6133174439c5adc8665d7b62,file_course_datas,61331360c8daac98c8486250_1630737252715.m3u8,61331360c8daac98c8486250,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:50:44.332,2021-09-04 06:50:44.332,0
613317c941a0c1d58a688cc1,file_course_datas,6133106d5a8a059d18d9f0e7_1630736500359.m3u8,6133106d5a8a059d18d9f0e7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:52:57.890,2021-09-04 06:52:57.890,0
6133185a84e26dd9a7e18b3c,file_course_datas,6133147df1b7ce9d2819bfb3_1630737537072.m3u8,6133147df1b7ce9d2819bfb3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:55:22.764,2021-09-04 06:55:22.764,0
6133186694144dc53af7462a,file_course_datas,613310a0747b8142c7cd5971_1630736550517.m3u8,613310a0747b8142c7cd5971,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:55:34.897,2021-09-04 06:55:34.897,0
613318c0f40d6bc87689d7bc,file_course_datas,61331421d8f31e42b5eb041e_1630737447368.m3u8,61331421d8f31e42b5eb041e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 06:57:04.521,2021-09-04 06:57:04.521,0
6133198e4721dbf2120e0bb3,file_course_datas,61331485d795ec98d02419b7_1630737546524.m3u8,61331485d795ec98d02419b7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:00:30.958,2021-09-04 07:00:30.958,0
61331a45230b03a2a45bad9e,file_course_datas,61331094ef0b8b9ce39b172d_1630736539730.m3u8,61331094ef0b8b9ce39b172d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:03:33.458,2021-09-04 07:03:33.458,0
61331a5b38f6cada84968a61,file_course_datas,61330d044b4fb1a2ad8e5f1e_1630735643371.m3u8,61330d044b4fb1a2ad8e5f1e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:03:55.668,2021-09-04 07:03:55.668,0
61331a8584e26dd9a7e1aeaf,file_course_datas,613314e3afc69442bb8451ce_1630737640850.m3u8,613314e3afc69442bb8451ce,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:04:37.301,2021-09-04 07:04:37.301,0
61331c0439c5adc8665db592,file_course_datas,61330e684b4fb1a2ad8e749b_1630735999998.m3u8,61330e684b4fb1a2ad8e749b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:11:00.133,2021-09-04 07:11:00.133,0
61331d061e6f48c54311bd95,file_course_datas,613318b0ee976398ea21ca5f_1630738610369.m3u8,613318b0ee976398ea21ca5f,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:15:18.949,2021-09-04 07:15:18.949,0
61331d4784e26dd9a7e1c047,file_course_datas,613318cbd5ca509cf4531546_1630738637324.m3u8,613318cbd5ca509cf4531546,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:16:23.632,2021-09-04 07:16:23.632,0
61331d5c800046f222cda270,file_course_datas,6133196edc2ad695b3e20a56_1630738799712.m3u8,6133196edc2ad695b3e20a56,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:16:44.279,2021-09-04 07:16:44.279,0
61331d6441a0c1d58a68b095,file_course_datas,613319204b4fb1a2ad8e8a40_1630738721607.m3u8,613319204b4fb1a2ad8e8a40,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:16:52.110,2021-09-04 07:16:52.110,0
61331da44f6aad370673a0ff,file_course_datas,613317e0177046990b4c85aa_1630738404919.m3u8,613317e0177046990b4c85aa,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:17:56.956,2021-09-04 07:17:56.956,0
61331dbffa8f7eb3743f90be,file_course_datas,613314b38bac3842c88fd7ae_1630737594657.m3u8,613314b38bac3842c88fd7ae,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:18:23.042,2021-09-04 07:18:23.042,0
61331e48cd9db85aa36c6101,file_course_datas,6133193b5d7dd5a2b704788d_1630738749889.m3u8,6133193b5d7dd5a2b704788d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:20:40.799,2021-09-04 07:20:40.799,0
61331e5242ab77f22fe1d20e,file_course_datas,61331afeafc69442bb846b33_1630739199687.m3u8,61331afeafc69442bb846b33,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:20:50.800,2021-09-04 07:20:50.800,0
61331f2bb97073d99a3b083f,file_course_datas,613318e7a5eee9a2beaec775_1630738672942.m3u8,613318e7a5eee9a2beaec775,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:24:27.218,2021-09-04 07:24:27.218,0
61331f90f8566eda96cfadf8,file_course_datas,61331b931d18a399042adfe3_1630739348850.m3u8,61331b931d18a399042adfe3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:26:08.134,2021-09-04 07:26:08.134,0
61331fa5097ea1b386d36be4,file_course_datas,61331ae7eed6ba98c25209b6_1630739177015.m3u8,61331ae7eed6ba98c25209b6,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:26:29.227,2021-09-04 07:26:29.227,0
61331fae84e26dd9a7e1d102,file_course_datas,61331b6ba4acb342f72e871b_1630739308829.m3u8,61331b6ba4acb342f72e871b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:26:38.324,2021-09-04 07:26:38.324,0
61331fe5423ae1d59775b4eb,file_course_datas,61331b4e4b4fb1a2ad8e8b49_1630739279934.m3u8,61331b4e4b4fb1a2ad8e8b49,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:27:33.217,2021-09-04 07:27:33.217,0
61331ff094144dc53af762ed,file_course_datas,61331991a5eee9a2beaecf9e_1630738834738.m3u8,61331991a5eee9a2beaecf9e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:27:44.562,2021-09-04 07:27:44.562,0
6133201339c5adc8665dce70,file_course_datas,61331babe8eb55a2a74c6a54_1630739372937.m3u8,61331babe8eb55a2a74c6a54,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:28:19.905,2021-09-04 07:28:19.905,0
613320d5478493da8d3cb5ce,file_course_datas,61331aabef0b8b9ce39b22d9_1630739122261.m3u8,61331aabef0b8b9ce39b22d9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:31:33.144,2021-09-04 07:31:33.144,0
613321afed6638b36dbb053f,file_course_datas,613320eda4acb342f72e929f_1630740720793.m3u8,613320eda4acb342f72e929f,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-09-04 07:35:11.518,2021-09-04 07:35:11.518,0
613321b239c5adc8665dd4f3,file_course_datas,61332125426cd2a2dcde94c1_1630740775649.m3u8,61332125426cd2a2dcde94c1,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-09-04 07:35:14.736,2021-09-04 07:35:14.736,0
613321b45a6f4436ff1ca3dc,file_course_datas,6133215da4acb342f72e94ae_1630740831597.m3u8,6133215da4acb342f72e94ae,libx264,HLS_APPENDS,Stop Encoding,Success Stop encoding video,2021-09-04 07:35:16.963,2021-09-04 07:35:16.963,0
613321c9ef0b6ac34b8411e4,file_course_datas,6133182aef0b8b9ce39b1d7c_1630738480792.m3u8,6133182aef0b8b9ce39b1d7c,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-04 07:35:37.686,2021-09-04 07:35:37.686,0
